masa_A
t,θ
0,000,-101,0°
0,034,-100,9°
0,067,-100,8°
0,101,-100,6°
0,134,-100,5°
0,168,-99,7°
0,201,-99,4°
0,235,-98,9°
0,268,-98,4°
0,302,-97,9°
0,335,-97,4°
0,369,-96,7°
0,402,-96,1°
0,436,-95,4°
0,469,-94,7°
0,503,-93,9°
0,536,-93,1°
0,570,-92,3°
0,603,-91,5°
0,637,-90,7°
0,670,-89,9°
0,704,-89,1°
0,737,-88,3°
0,771,-87,4°
0,804,-86,6°
0,838,-85,9°
0,871,-85,1°
0,905,-84,4°
0,938,-83,7°
0,972,-83,1°
1,005,-82,4°
1,039,-81,8°
1,072,-81,3°
1,106,-80,7°
1,139,-80,3°
1,173,-79,9°
1,206,-79,6°
1,240,-79,3°
1,273,-79,1°
1,307,-78,9°
1,341,-78,8°
1,374,-78,8°
1,408,-78,8°
1,441,-78,9°
1,475,-79,0°
1,508,-79,2°
1,542,-79,5°
1,575,-79,8°
1,609,-80,2°
1,642,-80,6°
1,676,-81,1°
1,709,-81,7°
1,743,-82,2°
1,776,-82,9°
1,810,-83,5°
1,843,-84,1°
1,877,-84,8°
1,910,-85,7°
1,944,-86,4°
1,977,-87,2°
2,011,-88,0°
2,044,-88,8°
2,078,-89,6°
2,111,-90,4°
2,145,-91,2°
2,178,-92,0°
2,212,-92,8°
2,245,-93,5°
2,279,-94,3°
2,312,-95,0°
2,346,-95,7°
2,379,-96,4°
2,413,-97,0°
2,446,-97,6°
2,480,-98,0°
2,513,-98,5°
2,547,-99,0°
2,580,-99,4°
2,614,-99,7°
2,648,-100,0°
2,681,-100,2°
2,715,-100,3°
2,748,-100,4°
2,782,-100,5°
2,815,-100,5°
2,849,-100,4°
2,882,-100,4°
2,916,-100,2°
2,949,-99,9°
2,983,-99,6°
3,016,-99,3°
3,050,-98,9°
3,083,-98,4°
3,117,-98,0°
3,150,-97,4°
3,184,-96,8°
3,217,-96,2°
3,251,-95,6°
3,284,-94,9°
3,318,-94,1°
3,351,-93,4°
3,385,-92,6°
3,418,-91,8°
3,452,-91,0°
3,485,-90,3°
3,519,-89,5°
3,552,-88,6°
3,586,-87,8°
3,619,-87,0°
3,653,-86,2°
3,687,-85,5°
3,720,-84,7°
3,754,-84,0°
3,787,-83,4°
3,821,-82,7°
3,854,-82,1°
3,888,-81,6°
3,921,-81,1°
3,955,-80,5°
3,988,-80,1°
4,022,-79,8°
4,055,-79,5°
4,089,-79,2°
4,122,-79,1°
4,156,-79,0°
4,189,-78,8°
4,223,-78,8°
4,256,-78,8°
4,290,-79,0°
4,323,-79,1°
4,357,-79,3°
4,390,-79,6°
4,424,-79,9°
4,457,-80,3°
4,491,-80,8°
4,524,-81,3°
4,558,-81,8°
4,591,-82,4°
4,625,-83,0°
4,658,-83,6°
4,692,-84,4°
4,725,-85,1°
4,759,-85,8°
4,792,-86,5°
4,826,-87,3°
4,859,-88,1°
4,893,-88,9°
4,926,-89,8°
4,960,-90,5°
4,994,-91,3°
5,027,-92,1°
5,061,-92,9°
5,094,-93,7°
5,128,-94,4°
5,161,-95,0°
5,195,-95,7°
5,228,-96,4°
5,262,-97,0°
5,295,-97,5°
5,329,-98,0°
5,362,-98,5°
5,396,-98,9°
5,429,-99,3°
5,463,-99,6°
5,496,-99,8°
5,530,-100,0°
5,563,-100,2°
5,597,-100,3°
5,630,-100,3°
5,664,-100,3°
5,697,-100,2°
5,731,-100,1°
5,765,-99,8°
5,798,-99,6°
5,831,-99,3°
5,865,-98,9°
5,898,-98,5°
5,932,-98,0°
5,966,-97,5°
5,999,-97,0°
6,033,-96,4°
6,066,-95,7°
6,100,-95,1°
6,133,-94,5°
6,167,-93,7°
6,200,-93,0°
6,234,-92,2°
6,267,-91,4°
6,301,-90,6°
6,334,-89,8°
6,368,-89,0°
6,401,-88,2°
6,435,-87,4°
6,468,-86,7°
6,502,-85,9°
6,535,-85,2°
6,569,-84,5°
6,602,-83,8°
6,636,-83,2°
6,669,-82,4°
6,703,-81,9°
6,736,-81,3°
6,770,-80,9°
6,803,-80,4°
6,837,-80,0°
6,870,-79,6°
6,904,-79,3°
6,937,-79,1°
6,971,-79,0°
7,004,-78,9°
7,038,-78,8°
7,071,-78,8°
7,105,-78,9°
7,138,-79,0°
7,172,-79,2°
7,206,-79,5°
7,239,-79,8°
7,273,-80,1°
7,306,-80,6°
7,340,-81,0°
7,373,-81,4°
7,407,-82,1°
7,440,-82,6°
7,474,-83,2°
7,507,-83,9°
7,541,-84,6°
7,574,-85,3°
7,608,-86,0°
7,641,-86,8°
7,675,-87,6°
7,708,-88,4°
7,742,-89,2°
7,775,-90,0°
7,809,-90,7°
7,842,-91,5°
7,876,-92,3°
7,909,-93,0°
7,943,-93,7°
7,976,-94,5°
8,010,-95,1°
8,043,-95,7°
8,077,-96,3°
8,110,-97,1°
8,144,-97,9°
8,177,-98,5°
8,211,-99,1°
8,244,-99,7°
8,278,-101,0°
8,311,-101,1°
