masa_A
t.θ
0,000.-150,1°
0,033.-150,0°
0,067.-149,8°
0,100.-149,3°
0,134.-148,5°
0,167.-147,2°
0,201.-145,5°
0,235.-143,4°
0,268.-140,9°
0,302.-138,1°
0,335.-134,7°
0,369.-131,0°
0,402.-126,8°
0,436.-122,8°
0,469.-118,0°
0,503.-113,0°
0,536.-107,8°
0,570.-102,9°
0,603.-96,1°
0,637.-93,3°
0,670.-87,8°
0,704.-82,7°
0,737.-78,0°
0,771.-73,3°
0,804.-68,9°
0,838.-64,6°
0,871.-60,8°
0,905.-57,2°
0,938.-53,9°
0,972.-51,0°
1,006.-48,5°
1,039.-46,3°
1,072.-44,5°
1,106.-43,0°
1,139.-42,0°
1,173.-41,3°
1,206.-41,0°
1,240.-41,1°
1,273.-41,6°
1,307.-42,4°
1,340.-43,6°
1,374.-45,1°
1,407.-47,2°
1,441.-49,5°
1,474.-52,2°
1,508.-55,2°
1,541.-58,7°
1,575.-62,3°
1,609.-66,2°
1,642.-70,5°
1,676.-74,8°
1,709.-79,2°
1,743.-83,7°
1,776.-88,4°
1,810.-91,8°
1,843.-99,7°
1,877.-100,9°
1,910.-105,4°
1,944.-109,6°
1,977.-114,4°
2,011.-119,5°
2,044.-123,5°
2,078.-127,2°
2,111.-130,5°
2,145.-133,5°
2,178.-136,3°
2,212.-138,6°
2,245.-140,8°
2,279.-142,3°
2,312.-143,7°
2,346.-144,5°
2,379.-144,8°
2,413.-144,8°
2,446.-144,3°
2,480.-143,5°
2,513.-142,0°
2,547.-140,2°
2,580.-138,1°
2,614.-135,8°
2,647.-132,8°
2,681.-128,7°
2,715.-125,2°
2,748.-121,4°
2,782.-117,1°
2,815.-112,8°
2,849.-108,0°
2,882.-103,2°
2,916.-98,6°
2,949.-95,3°
2,983.-89,8°
3,016.-85,5°
3,050.-81,1°
3,083.-76,9°
3,117.-72,9°
3,150.-69,2°
3,184.-65,7°
3,217.-62,3°
3,251.-59,3°
3,284.-56,5°
3,318.-54,0°
3,351.-51,8°
3,385.-49,8°
3,418.-48,1°
3,452.-46,9°
3,485.-46,0°
3,519.-45,4°
3,552.-45,3°
3,586.-45,4°
3,619.-46,0°
3,653.-47,0°
3,686.-48,3°
3,720.-50,0°
3,753.-52,1°
3,787.-54,3°
3,821.-57,0°
3,854.-60,0°
3,887.-63,4°
3,921.-66,9°
3,955.-70,6°
3,988.-74,7°
4,022.-78,7°
4,055.-82,8°
4,089.-87,1°
4,122.-90,8°
4,156.-93,4°
4,189.-98,2°
4,223.-101,7°
4,256.-106,0°
4,290.-110,3°
4,323.-114,6°
4,357.-120,3°
4,390.-123,7°
4,424.-126,8°
4,457.-129,7°
4,491.-132,2°
4,524.-134,4°
4,558.-136,4°
4,591.-138,0°
4,625.-139,2°
4,658.-139,9°
4,692.-142,2°
4,725.-140,2°
4,759.-139,7°
4,792.-138,8°
4,826.-137,5°
4,859.-135,8°
4,893.-133,7°
4,926.-131,5°
4,960.-128,8°
4,993.-125,3°
5,027.-122,4°
5,060.-118,7°
5,094.-114,1°
5,127.-111,1°
5,161.-107,0°
5,194.-102,5°
5,228.-98,6°
5,262.-94,5°
5,295.-90,3°
5,329.-85,9°
5,362.-81,8°
5,396.-78,1°
5,429.-74,4°
5,463.-70,9°
5,496.-67,5°
5,530.-64,4°
5,563.-61,6°
5,597.-59,0°
5,630.-56,7°
5,664.-54,6°
5,697.-52,8°
5,731.-51,4°
5,764.-50,2°
5,798.-49,4°
5,831.-48,8°
5,865.-48,7°
5,898.-49,0°
5,932.-49,5°
5,965.-50,4°
5,999.-51,6°
6,033.-53,3°
6,066.-55,3°
6,099.-57,5°
6,133.-60,1°
6,166.-63,0°
6,200.-66,2°
6,233.-69,4°
6,267.-73,0°
6,300.-76,7°
6,334.-80,4°
6,368.-84,4°
6,401.-88,5°
6,435.-92,5°
6,468.-96,5°
6,502.-100,4°
6,535.-104,5°
6,569.-107,5°
6,602.-111,3°
6,636.-114,9°
6,669.-119,5°
6,703.-121,3°
6,736.-126,7°
6,770.-126,9°
6,803.-129,4°
6,837.-131,7°
6,870.-133,4°
6,904.-134,6°
6,937.-135,6°
6,971.-136,1°
7,004.-138,9°
