masa_A
t,θ
0,000,-150,6°
0,034,-149,6°
0,067,-148,2°
0,101,-146,2°
0,134,-143,7°
0,168,-140,6°
0,201,-137,4°
0,235,-134,2°
0,268,-130,7°
0,302,-125,8°
0,335,-120,9°
0,369,-116,4°
0,402,-111,1°
0,436,-105,8°
0,469,-100,8°
0,503,-95,8°
0,536,-90,9°
0,570,-83,9°
0,603,-78,0°
0,637,-73,3°
0,670,-68,7°
0,704,-64,0°
0,737,-59,7°
0,771,-55,6°
0,804,-51,9°
0,838,-48,0°
0,871,-45,0°
0,905,-42,6°
0,938,-40,5°
0,972,-38,6°
1,005,-37,0°
1,039,-36,2°
1,073,-35,0°
1,106,-34,9°
1,140,-35,2°
1,173,-35,9°
1,206,-37,2°
1,240,-38,9°
1,274,-40,9°
1,307,-43,4°
1,341,-46,3°
1,374,-49,6°
1,408,-53,2°
1,441,-57,1°
1,475,-61,5°
1,508,-66,0°
1,542,-70,6°
1,575,-75,3°
1,609,-80,1°
1,642,-85,0°
1,676,-89,8°
1,710,-94,4°
1,743,-99,2°
1,776,-105,2°
1,810,-110,6°
1,843,-116,2°
1,877,-119,2°
1,910,-125,0°
1,944,-129,9°
1,977,-132,9°
2,011,-134,4°
2,044,-136,4°
2,078,-139,0°
2,111,-142,4°
2,145,-145,3°
2,178,-145,8°
2,212,-148,1°
2,245,-148,9°
2,279,-148,3°
2,313,-147,7°
2,346,-147,1°
2,380,-146,1°
2,413,-144,6°
2,447,-142,7°
2,480,-140,4°
2,514,-137,7°
2,547,-134,7°
2,581,-131,4°
2,614,-126,8°
2,648,-123,5°
2,681,-119,1°
2,715,-114,3°
2,748,-109,1°
2,782,-103,9°
2,815,-98,5°
2,849,-94,5°
2,882,-89,1°
2,916,-84,2°
2,949,-79,5°
2,983,-74,9°
3,016,-70,6°
3,050,-66,5°
3,083,-62,6°
3,117,-59,0°
3,150,-55,6°
3,184,-52,7°
3,217,-50,0°
3,251,-47,8°
3,284,-45,8°
3,318,-44,2°
3,351,-42,7°
3,385,-41,9°
3,418,-41,4°
3,452,-41,4°
3,485,-41,7°
3,519,-42,4°
3,552,-43,6°
3,586,-45,1°
3,620,-47,0°
3,653,-49,3°
3,687,-52,1°
3,720,-55,1°
3,754,-58,6°
3,787,-62,2°
3,821,-66,1°
3,854,-70,2°
3,888,-74,6°
3,921,-79,1°
3,955,-84,0°
3,988,-88,9°
4,022,-92,8°
4,055,-95,6°
4,089,-100,5°
4,122,-109,5°
4,156,-100,6°
4,189,-114,5°
4,223,-118,2°
4,256,-121,3°
4,290,-125,7°
4,323,-129,6°
4,357,-132,9°
4,390,-136,3°
4,424,-137,7°
4,457,-139,2°
4,491,-141,7°
4,524,-143,0°
4,558,-143,9°
4,592,-145,0°
4,625,-144,8°
4,659,-144,2°
4,692,-143,0°
4,726,-141,2°
4,759,-139,8°
4,792,-137,5°
4,826,-135,0°
4,860,-132,0°
4,893,-128,4°
4,927,-125,1°
4,960,-121,2°
4,994,-116,7°
5,027,-112,9°
5,061,-108,2°
5,094,-103,8°
5,128,-99,1°
5,161,-94,5°
5,195,-90,7°
5,228,-86,4°
5,262,-82,1°
5,295,-77,9°
5,329,-73,9°
5,362,-70,2°
5,396,-66,4°
5,429,-63,1°
5,463,-60,2°
5,496,-57,5°
5,530,-55,0°
5,563,-52,7°
5,597,-50,7°
5,630,-49,0°
5,664,-47,6°
5,697,-46,6°
5,731,-46,1°
5,764,-45,9°
5,798,-46,1°
5,832,-46,6°
5,865,-47,4°
5,899,-48,7°
5,932,-50,5°
5,966,-52,6°
6,000,-55,0°
6,033,-57,7°
6,066,-60,7°
6,100,-64,1°
6,133,-67,3°
6,167,-71,2°
6,200,-75,0°
6,234,-78,9°
6,267,-83,0°
6,301,-87,1°
6,334,-91,1°
6,368,-94,2°
6,401,-98,9°
6,435,-102,8°
6,468,-107,0°
6,502,-111,2°
6,535,-117,0°
6,569,-121,5°
6,602,-124,8°
6,636,-127,9°
6,669,-130,6°
6,703,-132,9°
6,737,-135,0°
6,770,-136,7°
6,803,-138,1°
6,837,-139,1°
6,870,-139,7°
6,904,-139,9°
6,938,-139,7°
6,971,-142,2°
