masa_A
t,θ
0,000,-101,4°
0,033,-101,2°
0,066,-100,8°
0,100,-100,2°
0,133,-99,6°
0,166,-98,9°
0,200,-98,2°
0,233,-97,4°
0,266,-96,5°
0,300,-95,6°
0,333,-94,6°
0,400,-92,5°
0,433,-91,4°
0,466,-90,2°
0,500,-89,1°
0,533,-88,0°
0,566,-87,0°
0,600,-86,0°
0,633,-84,9°
0,666,-83,9°
0,700,-82,9°
0,733,-82,0°
0,766,-81,3°
0,800,-80,6°
0,833,-80,0°
0,866,-79,5°
0,899,-79,0°
0,933,-78,7°
0,966,-78,4°
0,999,-78,3°
1,033,-78,3°
1,066,-78,4°
1,099,-78,6°
1,133,-79,0°
1,166,-79,4°
1,199,-80,0°
1,233,-80,6°
1,266,-81,2°
1,299,-82,0°
1,333,-82,9°
1,366,-83,8°
1,399,-83,8°
1,433,-84,8°
1,466,-85,8°
1,499,-86,8°
1,533,-87,9°
1,566,-88,9°
1,599,-90,0°
1,633,-91,1°
1,666,-92,3°
1,699,-93,3°
1,733,-94,3°
1,766,-95,3°
1,799,-96,2°
1,833,-97,1°
1,866,-97,9°
1,899,-98,7°
1,933,-99,4°
1,966,-100,0°
1,999,-100,5°
2,033,-100,9°
2,066,-101,2°
2,099,-101,4°
2,133,-101,6°
2,166,-101,6°
2,199,-101,6°
2,233,-101,5°
2,266,-101,3°
2,299,-101,0°
2,333,-100,6°
2,366,-100,1°
2,399,-99,5°
2,433,-98,9°
2,466,-98,1°
2,499,-97,3°
2,533,-96,5°
2,566,-95,5°
2,599,-94,6°
2,633,-93,6°
2,666,-92,5°
2,699,-91,4°
2,733,-90,2°
2,766,-89,2°
2,799,-88,1°
2,833,-87,0°
2,866,-86,0°
2,899,-84,9°
2,933,-84,0°
2,966,-83,0°
2,999,-82,2°
3,033,-81,4°
3,066,-80,7°
3,099,-80,2°
3,133,-79,6°
3,166,-79,2°
3,199,-78,8°
3,233,-78,6°
3,266,-78,4°
3,299,-78,4°
3,333,-78,6°
3,366,-78,8°
3,399,-79,1°
3,433,-79,6°
3,466,-80,1°
3,499,-80,7°
3,533,-81,4°
3,566,-82,1°
3,599,-83,0°
3,633,-83,9°
3,666,-84,9°
3,699,-85,8°
3,733,-86,9°
3,766,-87,9°
3,799,-89,0°
3,833,-90,1°
3,866,-91,1°
3,899,-92,2°
3,933,-93,2°
3,966,-94,3°
3,999,-95,2°
4,033,-96,2°
4,066,-97,0°
4,099,-97,8°
4,133,-98,6°
4,166,-99,3°
4,199,-99,9°
4,232,-100,3°
4,266,-100,8°
4,299,-101,1°
4,332,-101,3°
4,366,-101,4°
4,399,-101,5°
4,432,-101,5°
4,466,-101,4°
4,499,-101,2°
4,532,-100,8°
4,566,-100,5°
4,599,-100,0°
4,632,-99,4°
4,666,-98,7°
4,699,-98,0°
4,732,-97,2°
4,766,-96,4°
4,799,-95,4°
4,832,-94,5°
4,866,-93,4°
4,899,-92,4°
4,932,-91,3°
4,966,-90,2°
4,999,-89,1°
5,032,-88,0°
5,066,-87,0°
5,099,-85,9°
5,132,-84,9°
5,166,-83,9°
5,199,-83,1°
5,232,-82,2°
5,266,-81,4°
5,299,-80,7°
5,332,-80,1°
5,366,-79,6°
5,399,-79,1°
5,432,-78,8°
5,466,-78,6°
5,499,-78,5°
5,532,-78,5°
5,566,-78,6°
5,599,-78,8°
5,632,-79,1°
5,666,-79,6°
5,699,-80,1°
5,732,-80,7°
5,766,-81,4°
5,799,-82,2°
5,832,-83,0°
5,866,-83,9°
5,899,-84,8°
5,932,-85,8°
5,966,-86,8°
5,999,-87,9°
6,032,-89,0°
6,066,-90,0°
6,099,-91,1°
6,132,-92,1°
6,166,-93,1°
6,199,-94,2°
6,232,-95,1°
6,266,-96,0°
6,299,-96,9°
6,332,-97,7°
6,366,-98,4°
6,399,-99,1°
6,432,-99,6°
6,466,-100,1°
6,499,-100,5°
6,532,-100,9°
