masa_A
t,θ
0,000,-93,9°
0,033,-94,0°
0,066,-94,0°
0,100,-94,0°
0,133,-93,8°
0,166,-93,7°
0,200,-93,5°
0,233,-93,4°
0,266,-93,2°
0,300,-93,0°
0,333,-92,7°
0,366,-92,4°
0,400,-92,1°
0,433,-91,8°
0,466,-91,5°
0,500,-91,2°
0,533,-90,9°
0,566,-90,5°
0,600,-90,1°
0,633,-89,8°
0,666,-89,5°
0,700,-89,1°
0,733,-88,8°
0,766,-88,5°
0,800,-88,2°
0,833,-87,9°
0,866,-87,7°
0,900,-87,5°
0,933,-87,2°
0,966,-87,1°
1,000,-86,9°
1,033,-86,8°
1,066,-86,7°
1,100,-86,7°
1,133,-86,7°
1,166,-86,7°
1,200,-86,8°
1,233,-86,8°
1,266,-87,0°
1,300,-87,1°
1,333,-87,3°
1,366,-87,5°
1,400,-87,7°
1,433,-88,0°
1,466,-88,3°
1,500,-88,6°
1,533,-88,9°
1,566,-89,2°
1,600,-89,5°
1,633,-89,9°
1,666,-90,2°
1,700,-90,6°
1,733,-90,9°
1,766,-91,2°
1,800,-91,5°
1,833,-91,9°
1,866,-92,2°
1,900,-92,4°
1,933,-92,7°
1,966,-92,9°
2,000,-93,1°
2,033,-93,3°
2,066,-93,5°
2,100,-93,6°
2,133,-93,7°
2,166,-93,8°
2,200,-93,9°
2,233,-93,9°
2,266,-93,8°
2,300,-93,8°
2,333,-93,7°
2,366,-93,6°
2,400,-93,5°
2,433,-93,3°
2,466,-93,1°
2,500,-92,9°
2,533,-92,6°
2,566,-92,4°
2,600,-92,1°
2,633,-91,8°
2,666,-91,5°
2,700,-91,2°
2,733,-90,8°
2,766,-90,5°
2,800,-90,1°
2,833,-89,8°
2,866,-89,5°
2,900,-89,1°
2,933,-88,8°
2,966,-88,5°
2,999,-88,2°
3,033,-88,0°
3,066,-87,7°
3,099,-87,5°
3,133,-87,3°
3,166,-87,1°
3,199,-87,0°
3,233,-86,9°
3,266,-86,8°
3,299,-86,7°
3,333,-86,7°
3,366,-86,8°
3,399,-86,8°
3,433,-86,9°
3,466,-87,0°
3,499,-87,2°
3,533,-87,3°
3,566,-87,6°
3,599,-87,8°
3,633,-88,1°
3,666,-88,3°
3,699,-88,6°
3,733,-88,9°
3,766,-89,3°
3,799,-89,6°
3,833,-89,9°
3,866,-90,2°
3,899,-90,6°
3,933,-90,9°
3,966,-91,3°
3,999,-91,6°
4,033,-91,9°
4,066,-92,2°
4,099,-92,4°
4,133,-92,7°
4,166,-92,9°
4,199,-93,2°
4,233,-93,3°
4,266,-93,5°
4,299,-93,6°
4,333,-93,7°
4,366,-93,8°
4,399,-93,9°
4,433,-93,9°
4,466,-93,8°
4,499,-93,8°
4,533,-93,7°
4,566,-93,6°
4,599,-93,5°
4,633,-93,3°
4,666,-93,1°
4,699,-92,9°
4,733,-92,6°
4,766,-92,4°
4,799,-92,1°
4,833,-91,8°
4,866,-91,5°
4,899,-91,2°
4,933,-90,9°
4,966,-90,5°
4,999,-90,2°
5,033,-89,9°
5,066,-89,5°
5,099,-89,2°
5,133,-88,9°
5,166,-88,6°
5,199,-88,6°
5,233,-88,3°
5,266,-88,0°
5,299,-87,8°
5,333,-87,5°
5,366,-87,4°
5,399,-87,2°
5,433,-87,1°
5,466,-87,0°
5,499,-86,8°
5,533,-86,8°
5,566,-86,8°
5,599,-86,8°
5,633,-86,9°
5,666,-87,0°
5,699,-87,1°
5,733,-87,2°
5,766,-87,4°
5,799,-87,6°
5,833,-87,8°
5,866,-88,1°
5,899,-88,4°
5,933,-88,6°
5,966,-88,9°
5,999,-89,3°
6,033,-89,6°
6,066,-89,9°
6,099,-90,2°
6,133,-90,6°
6,166,-90,9°
6,199,-91,2°
6,233,-91,6°
6,266,-91,9°
6,299,-92,1°
6,332,-92,4°
6,366,-92,7°
6,399,-92,9°
6,432,-93,1°
6,466,-93,3°
6,499,-93,5°
6,532,-93,6°
6,566,-93,7°
6,599,-93,8°
