masa_A
t.θ
0,000.-93,9°
0,034.-93,9°
0,067.-93,9°
0,100.-93,8°
0,134.-93,6°
0,167.-93,4°
0,200.-93,2°
0,234.-93,0°
0,267.-92,7°
0,300.-92,4°
0,334.-92,1°
0,367.-91,8°
0,400.-91,4°
0,434.-91,2°
0,467.-90,8°
0,500.-90,4°
0,534.-90,1°
0,567.-89,7°
0,600.-89,4°
0,634.-89,1°
0,667.-88,7°
0,700.-88,4°
0,734.-88,1°
0,767.-87,8°
0,800.-87,5°
0,834.-87,3°
0,867.-87,1°
0,900.-86,9°
0,934.-86,8°
0,967.-86,6°
1,000.-86,5°
1,034.-86,5°
1,067.-86,4°
1,100.-86,4°
1,134.-86,5°
1,167.-86,5°
1,200.-86,6°
1,234.-86,8°
1,267.-86,9°
1,300.-87,1°
1,334.-87,3°
1,367.-87,6°
1,400.-87,8°
1,434.-88,1°
1,467.-88,4°
1,500.-88,7°
1,534.-89,0°
1,567.-89,3°
1,600.-89,7°
1,634.-90,0°
1,667.-90,4°
1,700.-90,8°
1,734.-91,1°
1,767.-91,3°
1,800.-91,7°
1,834.-92,0°
1,867.-92,3°
1,900.-92,6°
1,934.-92,8°
1,967.-93,0°
2,000.-93,2°
2,034.-93,4°
2,067.-93,5°
2,100.-93,6°
2,134.-93,7°
2,167.-93,7°
2,200.-93,7°
2,234.-93,7°
2,267.-93,6°
2,300.-93,5°
2,334.-93,4°
2,367.-93,2°
2,400.-93,0°
2,434.-92,8°
2,467.-92,6°
2,500.-92,3°
2,533.-92,0°
2,567.-91,7°
2,600.-91,4°
2,633.-91,1°
2,667.-90,7°
2,700.-90,4°
2,733.-90,0°
2,767.-89,7°
2,800.-89,3°
2,833.-89,0°
2,867.-88,7°
2,900.-88,4°
2,933.-88,1°
2,967.-87,8°
3,000.-87,6°
3,033.-87,4°
3,067.-87,2°
3,100.-87,0°
3,133.-86,8°
3,167.-86,7°
3,200.-86,6°
3,233.-86,6°
3,267.-86,5°
3,300.-86,6°
3,333.-86,6°
3,367.-86,7°
3,400.-86,8°
3,433.-86,9°
3,467.-87,1°
3,500.-87,3°
3,533.-87,5°
3,567.-87,7°
3,600.-88,0°
3,633.-88,2°
3,667.-88,6°
3,700.-88,9°
3,733.-89,2°
3,767.-89,5°
3,800.-89,9°
3,833.-90,2°
3,867.-90,6°
3,900.-90,6°
3,933.-90,9°
3,967.-91,2°
4,000.-91,6°
4,033.-91,9°
4,067.-92,2°
4,100.-92,5°
4,133.-92,7°
4,167.-93,0°
4,200.-93,2°
4,233.-93,4°
4,267.-93,5°
4,300.-93,7°
4,333.-93,8°
4,367.-93,9°
4,400.-93,9°
4,433.-93,9°
4,467.-93,9°
4,500.-93,8°
4,533.-93,7°
4,567.-93,5°
4,600.-93,4°
4,633.-93,2°
4,667.-93,0°
4,700.-92,7°
4,733.-92,5°
4,767.-92,2°
4,800.-91,9°
4,833.-91,6°
4,867.-91,2°
4,900.-90,9°
4,933.-90,6°
4,967.-90,2°
5,000.-89,9°
5,033.-89,5°
5,067.-89,2°
5,100.-88,9°
5,133.-88,6°
5,167.-88,3°
5,200.-88,0°
5,233.-87,8°
5,267.-87,5°
5,300.-87,3°
5,333.-87,2°
5,367.-87,0°
5,400.-86,9°
5,433.-86,8°
5,467.-86,7°
5,500.-86,7°
5,533.-86,7°
5,567.-86,7°
5,600.-86,8°
5,633.-86,9°
5,667.-87,0°
5,700.-87,2°
5,733.-87,3°
5,767.-87,6°
5,800.-87,8°
5,833.-88,0°
5,866.-88,3°
5,900.-88,6°
5,933.-88,9°
5,966.-89,2°
6,000.-89,5°
6,033.-89,9°
6,066.-90,2°
6,100.-90,5°
6,133.-90,9°
6,166.-91,2°
6,200.-91,6°
6,233.-91,9°
6,266.-92,2°
6,300.-92,5°
6,333.-92,7°
6,366.-93,0°
6,400.-93,2°
6,433.-93,4°
6,466.-93,5°
6,500.-93,6°
6,533.-93,7°
6,566.-93,8°
6,600.-93,8°
