masa_A
t,θ
0,000,-93,8°
0,034,-93,8°
0,067,-93,7°
0,100,-93,5°
0,134,-93,4°
0,167,-93,2°
0,200,-93,0°
0,234,-92,7°
0,267,-92,5°
0,300,-92,2°
0,334,-91,9°
0,367,-91,5°
0,400,-91,2°
0,434,-90,8°
0,467,-90,5°
0,500,-90,1°
0,534,-89,8°
0,567,-89,4°
0,600,-89,1°
0,634,-88,7°
0,667,-88,4°
0,700,-88,1°
0,734,-87,8°
0,767,-87,5°
0,800,-87,2°
0,834,-87,0°
0,867,-86,8°
0,900,-86,6°
0,934,-86,5°
0,967,-86,4°
1,000,-86,3°
1,034,-86,3°
1,067,-86,3°
1,100,-86,3°
1,134,-86,4°
1,167,-86,5°
1,200,-86,6°
1,234,-86,8°
1,267,-87,0°
1,300,-87,2°
1,334,-87,5°
1,367,-87,8°
1,400,-88,0°
1,434,-88,4°
1,467,-88,7°
1,500,-89,0°
1,534,-89,4°
1,567,-89,7°
1,600,-90,1°
1,634,-90,5°
1,667,-90,8°
1,700,-91,1°
1,734,-91,5°
1,767,-91,8°
1,800,-92,1°
1,834,-92,4°
1,867,-92,7°
1,900,-93,0°
1,934,-93,2°
1,967,-93,4°
2,000,-93,5°
2,034,-93,7°
2,067,-93,8°
2,100,-93,9°
2,134,-93,9°
2,167,-93,9°
2,200,-93,9°
2,233,-93,8°
2,267,-93,7°
2,300,-93,7°
2,333,-93,6°
2,367,-93,4°
2,400,-93,2°
2,433,-93,0°
2,467,-92,8°
2,500,-92,5°
2,533,-92,2°
2,567,-92,0°
2,600,-91,6°
2,633,-91,3°
2,667,-90,9°
2,700,-90,6°
2,733,-90,3°
2,767,-89,9°
2,800,-89,6°
2,833,-89,2°
2,867,-88,9°
2,900,-88,5°
2,933,-88,2°
2,967,-88,0°
3,000,-87,7°
3,033,-87,4°
3,067,-87,2°
3,100,-87,0°
3,133,-86,8°
3,167,-86,7°
3,200,-86,6°
3,233,-86,5°
3,267,-86,5°
3,300,-86,5°
3,333,-86,5°
3,367,-86,6°
3,400,-86,7°
3,433,-86,8°
3,467,-87,0°
3,500,-87,1°
3,533,-87,4°
3,567,-87,6°
3,600,-87,9°
3,633,-88,2°
3,667,-88,5°
3,700,-88,8°
3,733,-89,2°
3,767,-89,5°
3,800,-89,9°
3,833,-90,2°
3,867,-90,6°
3,900,-90,9°
3,933,-91,3°
3,967,-91,6°
4,000,-92,0°
4,033,-92,2°
4,067,-92,5°
4,100,-92,8°
4,133,-93,1°
4,167,-93,3°
4,200,-93,5°
4,233,-93,6°
4,267,-93,7°
4,300,-93,9°
4,333,-93,9°
4,367,-94,0°
4,400,-94,0°
4,433,-93,9°
4,467,-93,9°
4,500,-93,8°
4,533,-93,6°
4,567,-93,5°
4,600,-93,3°
4,633,-93,1°
4,667,-92,9°
4,700,-92,6°
4,733,-92,3°
4,767,-92,0°
4,800,-91,7°
4,833,-91,4°
4,867,-91,0°
4,900,-90,7°
4,933,-90,3°
4,967,-90,0°
5,000,-89,6°
5,033,-89,3°
5,067,-89,0°
5,100,-88,6°
5,133,-88,3°
5,167,-88,0°
5,200,-87,7°
5,233,-87,5°
5,267,-87,3°
5,300,-87,0°
5,333,-86,9°
5,367,-86,8°
5,400,-86,6°
5,433,-86,6°
5,467,-86,5°
5,500,-86,5°
5,533,-86,6°
5,566,-86,6°
5,600,-86,7°
5,633,-86,8°
5,666,-87,0°
5,700,-87,2°
5,733,-87,4°
5,766,-87,7°
5,800,-87,9°
5,833,-88,2°
5,866,-88,5°
5,900,-88,8°
5,933,-89,2°
5,966,-89,5°
6,000,-89,9°
6,033,-90,2°
6,066,-90,6°
6,100,-90,9°
6,133,-91,2°
6,166,-91,6°
6,200,-91,9°
6,233,-92,2°
6,266,-92,5°
6,300,-92,7°
6,333,-93,0°
6,366,-93,2°
6,400,-93,4°
6,433,-93,6°
6,466,-93,7°
6,500,-93,8°
6,533,-93,9°
6,566,-93,9°
6,600,-93,9°
