masa_A
t.θ
0,000.-93,8°
0,033.-93,8°
0,066.-93,8°
0,099.-93,8°
0,133.-93,8°
0,166.-93,8°
0,199.-93,8°
0,233.-93,8°
0,266.-93,7°
0,299.-93,6°
0,333.-93,4°
0,366.-93,3°
0,399.-93,1°
0,433.-92,9°
0,466.-92,7°
0,499.-92,4°
0,533.-92,2°
0,566.-91,9°
0,599.-91,6°
0,633.-91,2°
0,666.-90,9°
0,699.-90,7°
0,733.-90,3°
0,766.-90,0°
0,799.-89,6°
0,833.-89,4°
0,866.-89,1°
0,899.-88,8°
0,933.-88,5°
0,966.-88,3°
0,999.-88,0°
1,033.-87,9°
1,066.-87,7°
1,099.-87,5°
1,133.-87,3°
1,166.-87,2°
1,199.-87,2°
1,233.-87,1°
1,266.-87,1°
1,299.-87,1°
1,333.-87,1°
1,366.-87,2°
1,399.-87,3°
1,433.-87,4°
1,466.-87,6°
1,499.-87,8°
1,533.-88,0°
1,566.-88,2°
1,599.-88,4°
1,633.-88,7°
1,666.-88,9°
1,699.-89,2°
1,733.-89,5°
1,766.-89,8°
1,799.-89,8°
1,833.-90,1°
1,866.-90,4°
1,899.-90,7°
1,933.-91,0°
1,966.-91,3°
1,999.-91,6°
2,033.-91,9°
2,066.-92,2°
2,099.-92,4°
2,133.-92,7°
2,166.-92,8°
2,199.-93,0°
2,233.-93,2°
2,266.-93,3°
2,299.-93,4°
2,333.-93,5°
2,366.-93,5°
2,399.-93,6°
2,433.-93,5°
2,466.-93,5°
2,499.-93,4°
2,533.-93,3°
2,566.-93,2°
2,599.-93,0°
2,633.-92,9°
2,666.-92,7°
2,699.-92,4°
2,733.-92,2°
2,766.-91,9°
2,799.-91,7°
2,833.-91,4°
2,866.-91,0°
2,899.-90,7°
2,933.-90,4°
2,966.-90,1°
2,999.-89,8°
3,033.-89,5°
3,066.-89,2°
3,099.-88,9°
3,133.-88,7°
3,166.-88,4°
3,199.-88,2°
3,233.-87,9°
3,266.-87,7°
3,299.-87,6°
3,333.-87,4°
3,366.-87,3°
3,399.-87,2°
3,432.-87,1°
3,466.-87,1°
3,499.-87,1°
3,532.-87,1°
3,566.-87,1°
3,599.-87,2°
3,632.-87,3°
3,666.-87,4°
3,699.-87,6°
3,732.-87,7°
3,766.-87,9°
3,799.-88,2°
3,832.-88,4°
3,866.-88,7°
3,899.-89,0°
3,932.-89,3°
3,966.-89,6°
3,999.-89,9°
4,032.-90,2°
4,066.-90,5°
4,099.-90,8°
4,132.-91,1°
4,166.-91,4°
4,199.-91,7°
4,232.-92,0°
4,266.-92,2°
4,299.-92,5°
4,332.-92,7°
4,366.-92,9°
4,399.-93,1°
4,432.-93,3°
4,466.-93,4°
4,499.-93,5°
4,532.-93,6°
4,566.-93,6°
4,599.-93,6°
4,632.-93,6°
4,666.-93,6°
4,699.-93,5°
4,732.-93,4°
4,766.-93,3°
4,799.-93,2°
4,832.-93,0°
4,866.-92,8°
4,899.-92,6°
4,932.-92,3°
4,966.-92,1°
4,999.-91,8°
5,032.-91,5°
5,066.-91,2°
5,099.-90,9°
5,132.-90,6°
5,166.-90,3°
5,199.-90,0°
5,232.-89,7°
5,266.-89,4°
5,299.-89,1°
5,332.-88,8°
5,366.-88,6°
5,399.-88,3°
5,432.-88,1°
5,466.-87,9°
5,499.-87,7°
5,532.-87,6°
5,566.-87,5°
5,599.-87,4°
5,632.-87,3°
5,666.-87,3°
5,699.-87,2°
5,732.-87,3°
5,766.-87,3°
5,799.-87,4°
5,832.-87,5°
5,866.-87,6°
5,899.-87,8°
5,932.-87,9°
5,966.-88,1°
5,999.-88,3°
6,032.-88,6°
6,066.-88,9°
6,099.-89,1°
6,132.-89,4°
6,166.-89,7°
6,199.-90,1°
6,232.-90,4°
6,266.-90,6°
6,299.-90,9°
6,332.-91,2°
6,366.-91,6°
6,399.-91,8°
6,432.-92,1°
6,466.-92,4°
6,499.-92,6°
6,532.-92,9°
6,566.-93,0°
6,599.-93,2°
6,632.-93,4°
6,666.-93,5°
6,699.-93,6°
6,732.-93,7°
6,765.-93,7°
6,799.-93,7°
6,832.-93,7°
6,865.-93,7°
6,899.-93,6°
6,932.-93,5°
6,965.-93,4°
6,999.-93,2°
7,032.-93,0°
7,065.-92,8°
7,099.-92,6°
7,132.-92,4°
7,165.-92,2°
7,199.-91,9°
7,232.-91,6°
7,265.-91,3°
7,299.-91,0°
7,332.-90,7°
7,365.-90,4°
7,399.-90,1°
7,432.-89,8°
7,465.-89,5°
7,499.-89,3°
7,532.-89,0°
7,565.-88,7°
7,599.-88,5°
7,632.-88,3°
7,665.-88,1°
7,699.-87,9°
7,732.-87,7°
7,765.-87,6°
7,799.-87,5°
7,832.-87,4°
7,865.-87,4°
7,899.-87,4°
7,932.-87,4°
7,965.-87,4°
7,999.-87,4°
8,032.-87,5°
8,065.-87,6°
8,099.-87,7°
8,132.-87,8°
8,165.-88,0°
8,199.-88,2°
8,232.-88,4°
8,265.-88,6°
8,299.-88,9°
8,332.-89,2°
8,365.-89,4°
8,399.-89,7°
8,432.-90,0°
8,465.-90,3°
8,499.-90,6°
8,532.-90,9°
8,565.-91,2°
8,599.-91,5°
8,632.-91,8°
8,665.-92,1°
8,699.-92,3°
8,732.-92,5°
8,765.-92,8°
8,799.-93,0°
8,832.-93,2°
8,865.-93,3°
8,899.-93,4°
8,932.-93,5°
8,965.-93,6°
8,999.-93,7°
9,032.-93,7°
9,065.-93,7°
9,099.-93,6°
