masa_A
t.θ
0,000.-163,2°
0,034.-162,7°
0,067.-162,3°
0,101.-161,5°
0,134.-160,2°
0,168.-158,3°
0,201.-157,3°
0,235.-155,8°
0,268.-153,0°
0,302.-150,2°
0,335.-147,2°
0,369.-143,5°
0,402.-140,0°
0,436.-135,4°
0,469.-130,6°
0,503.-125,6°
0,536.-120,9°
0,570.-115,4°
0,603.-110,2°
0,637.-105,4°
0,670.-98,0°
0,704.-94,0°
0,737.-84,1°
0,771.-80,3°
0,805.-74,2°
0,838.-69,9°
0,871.-63,3°
0,905.-58,0°
0,938.-53,2°
0,972.-48,9°
1,005.-44,5°
1,039.-40,7°
1,072.-37,0°
1,106.-33,5°
1,140.-31,0°
1,173.-28,3°
1,207.-25,5°
1,240.-23,2°
1,274.-21,9°
1,307.-21,1°
1,341.-20,0°
1,374.-19,9°
1,408.-19,6°
1,441.-20,2°
1,475.-21,5°
1,508.-22,7°
1,542.-24,5°
1,575.-26,3°
1,609.-28,4°
1,642.-30,9°
1,676.-33,4°
1,709.-37,4°
1,743.-40,9°
1,776.-44,8°
1,810.-48,8°
1,843.-53,0°
1,877.-57,7°
1,910.-62,3°
1,944.-67,2°
1,977.-71,7°
2,011.-76,5°
2,044.-81,1°
2,078.-87,9°
2,111.-91,9°
2,145.-100,1°
2,178.-105,0°
2,212.-110,2°
2,245.-115,4°
2,279.-120,9°
2,312.-124,7°
2,346.-128,4°
2,379.-132,3°
2,413.-135,9°
2,447.-139,3°
2,480.-142,6°
2,514.-145,4°
2,547.-147,7°
2,581.-149,5°
2,614.-152,6°
2,648.-153,1°
2,681.-154,9°
2,715.-155,6°
2,748.-155,9°
2,782.-155,5°
2,815.-154,8°
2,849.-153,6°
2,882.-152,4°
2,916.-148,8°
2,949.-147,2°
2,983.-144,9°
3,016.-142,2°
3,050.-138,8°
3,083.-135,5°
3,117.-132,2°
3,150.-128,9°
3,184.-125,3°
3,217.-120,8°
3,251.-116,6°
3,284.-111,8°
3,318.-106,4°
3,351.-102,4°
3,385.-98,1°
3,418.-90,2°
3,452.-84,1°
3,485.-80,3°
3,519.-75,1°
3,552.-70,3°
3,586.-65,6°
3,620.-61,1°
3,653.-56,7°
3,687.-52,5°
3,720.-48,8°
3,754.-45,7°
3,787.-42,7°
3,821.-40,0°
3,854.-37,6°
3,888.-35,5°
3,921.-33,8°
3,955.-31,7°
3,988.-30,5°
4,022.-29,7°
4,055.-28,9°
4,089.-28,7°
4,122.-29,1°
4,156.-31,1°
4,189.-31,9°
4,223.-33,2°
4,256.-34,7°
4,290.-36,6°
4,323.-38,7°
4,357.-41,2°
4,390.-44,0°
4,424.-47,0°
4,457.-50,5°
4,491.-54,0°
4,524.-57,9°
4,558.-62,1°
4,591.-66,5°
4,625.-71,1°
4,658.-76,0°
4,692.-80,0°
4,726.-83,9°
4,759.-88,7°
4,792.-93,5°
4,826.-97,5°
4,860.-103,6°
4,893.-107,6°
4,926.-111,9°
4,960.-116,1°
4,994.-120,1°
5,027.-124,1°
5,061.-127,7°
5,094.-131,3°
5,128.-134,6°
5,161.-137,7°
5,195.-140,4°
5,228.-142,9°
5,262.-144,9°
5,295.-146,4°
5,329.-147,5°
5,362.-148,0°
5,396.-148,1°
5,429.-148,1°
5,463.-147,9°
5,496.-147,4°
5,530.-146,5°
5,563.-145,1°
5,597.-143,4°
5,630.-141,5°
5,664.-139,0°
5,697.-136,2°
5,731.-133,2°
5,764.-130,7°
5,798.-127,5°
5,831.-125,5°
5,865.-122,1°
5,898.-117,4°
5,932.-112,9°
5,965.-107,5°
5,999.-103,1°
6,032.-98,8°
6,066.-94,3°
6,100.-89,9°
6,133.-83,5°
6,167.-79,3°
6,200.-74,8°
6,234.-70,4°
6,267.-66,2°
6,301.-62,1°
6,334.-58,4°
6,368.-54,9°
6,401.-51,8°
6,435.-48,6°
6,468.-46,0°
6,502.-43,5°
6,535.-41,4°
6,569.-39,6°
6,602.-38,2°
6,636.-36,9°
6,669.-36,1°
6,703.-35,5°
6,736.-35,3°
6,770.-35,4°
6,803.-35,7°
6,837.-36,3°
6,870.-37,2°
6,904.-38,5°
6,937.-40,1°
6,971.-42,0°
7,004.-44,0°
7,038.-46,4°
7,071.-49,3°
7,105.-52,1°
7,139.-55,2°
7,172.-58,6°
7,206.-62,3°
7,239.-66,1°
7,273.-70,0°
7,306.-73,8°
7,340.-77,8°
7,373.-79,9°
7,407.-87,5°
7,440.-91,4°
7,474.-95,5°
7,507.-99,6°
7,541.-103,5°
7,574.-107,5°
7,608.-111,7°
7,641.-115,8°
7,675.-119,6°
7,708.-125,6°
7,742.-128,8°
7,775.-131,7°
7,809.-134,3°
7,842.-136,7°
7,876.-138,7°
7,909.-140,6°
7,943.-141,9°
7,976.-143,0°
8,010.-143,9°
8,043.-144,6°
