masa_A
t.θ
0,000.-101,3°
0,033.-101,3°
0,067.-101,2°
0,100.-101,1°
0,134.-101,0°
0,168.-100,7°
0,201.-100,4°
0,235.-100,0°
0,268.-99,6°
0,302.-99,1°
0,335.-98,6°
0,369.-98,0°
0,402.-97,4°
0,436.-96,7°
0,469.-96,0°
0,503.-95,3°
0,536.-94,5°
0,570.-93,8°
0,603.-92,9°
0,637.-92,1°
0,670.-91,3°
0,704.-90,4°
0,737.-89,6°
0,771.-88,7°
0,804.-87,9°
0,838.-87,0°
0,871.-86,2°
0,905.-85,4°
0,938.-84,6°
0,972.-83,9°
1,005.-83,2°
1,039.-82,5°
1,072.-81,8°
1,106.-81,3°
1,139.-80,7°
1,173.-80,2°
1,207.-79,8°
1,240.-79,4°
1,274.-79,0°
1,307.-78,7°
1,341.-78,4°
1,475.-78,9°
1,508.-79,0°
1,542.-79,1°
1,575.-79,2°
1,609.-79,6°
1,642.-79,9°
1,676.-80,3°
1,709.-80,8°
1,743.-81,3°
1,776.-81,9°
1,810.-82,5°
1,844.-83,2°
1,877.-83,9°
1,910.-84,6°
1,944.-85,4°
1,977.-86,2°
2,011.-87,0°
2,044.-87,8°
2,078.-88,6°
2,111.-89,5°
2,145.-90,3°
2,178.-91,1°
2,212.-92,0°
2,245.-92,8°
2,279.-93,6°
2,312.-94,4°
2,346.-95,2°
2,380.-95,9°
2,413.-96,6°
2,447.-97,3°
2,480.-97,9°
2,514.-98,4°
2,547.-98,9°
2,581.-99,4°
2,614.-99,8°
2,648.-100,2°
2,681.-100,5°
2,715.-100,8°
2,748.-100,8°
2,782.-100,9°
2,815.-101,0°
2,849.-101,0°
2,882.-100,9°
2,916.-100,8°
2,949.-100,7°
2,983.-100,4°
3,016.-100,1°
3,050.-99,7°
3,083.-99,3°
3,117.-98,8°
3,150.-98,3°
3,184.-97,8°
3,217.-97,2°
3,251.-96,5°
3,284.-95,8°
3,318.-95,1°
3,351.-94,3°
3,385.-93,6°
3,418.-92,7°
3,452.-91,9°
3,485.-91,1°
3,519.-90,2°
3,552.-89,4°
3,586.-88,6°
3,620.-87,7°
3,653.-86,9°
3,686.-86,1°
3,720.-85,3°
3,754.-84,5°
3,787.-83,8°
3,821.-83,1°
3,854.-82,4°
3,888.-81,8°
3,921.-81,3°
3,955.-80,7°
3,988.-80,2°
4,022.-79,8°
4,055.-79,5°
4,089.-79,2°
4,122.-79,1°
4,156.-79,0°
4,189.-78,9°
4,223.-78,9°
4,256.-79,0°
4,290.-79,0°
4,323.-79,0°
4,357.-79,2°
4,390.-79,4°
4,424.-79,7°
4,457.-80,1°
4,491.-80,6°
4,524.-81,0°
4,558.-81,5°
4,591.-82,1°
4,625.-82,7°
4,659.-83,4°
4,692.-84,1°
4,725.-84,8°
4,759.-85,6°
4,793.-86,4°
4,826.-87,2°
4,860.-88,0°
4,893.-88,8°
4,927.-89,6°
4,960.-90,5°
4,994.-91,3°
5,027.-92,1°
5,061.-92,9°
5,094.-93,7°
5,128.-94,5°
5,161.-95,2°
5,195.-95,9°
5,228.-96,6°
5,262.-97,2°
5,295.-97,9°
5,329.-98,4°
5,362.-98,9°
5,396.-99,3°
5,429.-99,7°
5,463.-100,1°
5,496.-100,4°
5,530.-100,6°
5,564.-100,8°
5,597.-100,9°
5,630.-100,9°
5,664.-100,9°
5,697.-100,8°
5,731.-100,7°
5,764.-100,5°
5,798.-100,3°
5,832.-100,0°
5,865.-99,6°
5,899.-99,2°
5,932.-98,7°
5,965.-98,2°
5,999.-97,6°
6,033.-97,0°
6,066.-96,4°
6,100.-95,7°
6,133.-95,0°
6,167.-94,3°
6,200.-93,5°
6,234.-92,7°
6,267.-91,9°
6,301.-91,1°
6,334.-90,2°
6,368.-89,4°
6,401.-88,6°
6,435.-87,8°
6,468.-87,0°
6,502.-86,2°
6,535.-85,4°
6,569.-84,7°
6,602.-84,0°
6,636.-83,3°
6,669.-82,6°
6,703.-82,0°
6,736.-81,4°
6,770.-80,9°
6,803.-80,5°
6,837.-80,1°
6,870.-79,7°
6,904.-79,4°
6,937.-79,2°
6,971.-79,1°
7,004.-79,1°
7,038.-79,0°
7,071.-79,1°
7,105.-79,1°
7,138.-79,2°
7,172.-79,4°
7,206.-79,7°
7,239.-80,0°
7,273.-80,4°
7,306.-80,8°
7,340.-81,3°
7,373.-81,8°
7,407.-82,4°
7,440.-83,0°
7,474.-83,7°
7,507.-84,4°
7,541.-85,1°
7,574.-85,8°
7,608.-86,6°
7,641.-87,4°
7,675.-88,2°
7,708.-89,0°
7,742.-89,9°
7,775.-90,7°
7,809.-91,5°
7,842.-92,3°
7,876.-93,1°
7,909.-93,9°
7,943.-94,6°
7,976.-95,3°
8,010.-96,0°
8,043.-96,7°
8,077.-97,3°
8,110.-97,9°
8,144.-98,4°
8,177.-98,9°
8,211.-99,3°
8,244.-99,7°
8,278.-100,0°
8,311.-100,3°
8,345.-100,6°
8,378.-100,7°
8,412.-100,8°
8,446.-100,9°
8,479.-100,8°
