masa_A
t,θ
0,000,-101,6°
0,034,-101,5°
0,067,-101,1°
0,101,-100,8°
0,134,-100,5°
0,168,-100,1°
0,201,-99,8°
0,235,-99,2°
0,268,-98,6°
0,302,-97,9°
0,335,-97,2°
0,369,-96,6°
0,402,-95,9°
0,436,-95,2°
0,469,-94,3°
0,503,-93,5°
0,536,-92,6°
0,570,-91,7°
0,603,-90,9°
0,637,-90,1°
0,670,-89,2°
0,704,-88,2°
0,737,-87,4°
0,771,-86,6°
0,804,-85,7°
0,838,-85,0°
0,871,-84,2°
0,905,-83,4°
0,938,-82,6°
0,972,-82,0°
1,005,-81,3°
1,039,-80,9°
1,073,-80,2°
1,106,-79,8°
1,139,-79,3°
1,173,-79,1°
1,207,-78,9°
1,240,-78,7°
1,273,-78,5°
1,307,-78,3°
1,341,-78,2°
1,374,-78,2°
1,408,-78,3°
1,441,-78,5°
1,475,-78,8°
1,508,-79,0°
1,542,-79,5°
1,575,-79,8°
1,609,-80,3°
1,642,-80,8°
1,676,-81,4°
1,709,-81,9°
1,743,-82,6°
1,776,-83,2°
1,810,-84,1°
1,843,-84,8°
1,877,-85,7°
1,910,-86,5°
1,944,-87,2°
1,977,-88,1°
2,011,-89,0°
2,044,-89,8°
2,078,-90,8°
2,111,-91,6°
2,145,-92,5°
2,178,-93,3°
2,212,-94,0°
2,245,-94,9°
2,279,-95,6°
2,312,-96,4°
2,346,-97,0°
2,380,-97,7°
2,413,-98,3°
2,447,-98,8°
2,480,-99,4°
2,514,-99,9°
2,547,-100,3°
2,581,-100,6°
2,614,-100,8°
2,648,-101,1°
2,681,-101,2°
2,715,-101,3°
2,748,-101,3°
2,782,-101,3°
2,815,-101,2°
2,849,-101,1°
2,882,-100,9°
2,916,-100,5°
2,949,-100,3°
2,983,-99,8°
3,016,-99,4°
3,050,-98,8°
3,083,-98,3°
3,117,-97,7°
3,150,-97,2°
3,184,-96,4°
3,217,-95,6°
3,251,-94,8°
3,284,-94,0°
3,318,-93,2°
3,351,-92,5°
3,385,-91,7°
3,418,-90,7°
3,452,-89,8°
3,485,-89,0°
3,519,-88,2°
3,552,-87,3°
3,586,-86,5°
3,619,-85,7°
3,653,-84,9°
3,686,-84,1°
3,720,-83,4°
3,753,-82,7°
3,787,-82,0°
3,821,-81,5°
3,854,-80,8°
3,888,-80,4°
3,921,-79,9°
3,955,-79,6°
3,988,-79,3°
4,022,-79,0°
4,055,-78,8°
4,089,-78,7°
4,122,-78,6°
4,156,-78,5°
4,189,-78,5°
4,223,-78,7°
4,256,-78,8°
4,290,-79,0°
4,323,-79,4°
4,357,-79,7°
4,390,-80,2°
4,424,-80,6°
4,457,-81,1°
4,491,-81,6°
4,524,-82,3°
4,558,-82,9°
4,591,-83,6°
4,625,-84,3°
4,658,-85,1°
4,692,-85,9°
4,725,-86,7°
4,759,-87,5°
4,792,-88,4°
4,826,-89,2°
4,860,-90,1°
4,893,-90,9°
4,927,-91,7°
4,960,-92,7°
4,994,-93,4°
5,027,-94,2°
5,061,-95,0°
5,094,-95,7°
5,128,-96,5°
5,161,-97,1°
5,195,-97,7°
5,228,-98,3°
5,262,-98,8°
5,295,-99,3°
5,329,-99,8°
5,362,-100,1°
5,396,-100,5°
5,429,-100,8°
5,463,-100,9°
5,496,-101,1°
5,530,-101,2°
5,563,-101,3°
5,597,-101,2°
5,630,-101,1°
5,664,-101,0°
5,697,-100,7°
5,731,-100,4°
5,764,-100,1°
5,798,-99,7°
5,831,-99,2°
5,865,-98,7°
5,898,-98,2°
5,932,-97,7°
5,965,-97,0°
5,999,-96,3°
6,032,-95,6°
6,066,-94,9°
6,099,-94,0°
6,133,-93,3°
6,166,-92,4°
6,200,-91,6°
6,234,-90,7°
6,267,-89,8°
6,301,-89,0°
6,334,-88,2°
6,368,-87,3°
6,401,-86,5°
6,435,-85,7°
6,468,-84,9°
6,502,-84,2°
6,535,-83,5°
6,569,-82,8°
6,602,-82,1°
6,636,-81,6°
6,669,-81,0°
6,703,-80,6°
6,736,-80,1°
6,770,-79,7°
6,803,-79,5°
6,837,-79,1°
6,870,-79,0°
6,904,-78,9°
6,937,-78,8°
6,971,-78,8°
7,005,-78,8°
7,038,-79,0°
7,072,-79,1°
7,105,-79,4°
7,138,-79,7°
7,172,-80,1°
7,206,-80,4°
7,239,-80,9°
7,273,-81,4°
7,306,-82,0°
7,340,-82,6°
7,373,-83,3°
7,407,-84,0°
7,440,-84,7°
7,474,-85,4°
7,507,-86,2°
7,541,-87,0°
7,574,-87,9°
7,608,-88,7°
7,641,-89,5°
7,675,-90,4°
7,708,-91,2°
7,742,-92,0°
7,775,-92,8°
7,809,-93,7°
7,842,-94,5°
7,876,-95,2°
7,909,-96,0°
7,943,-96,6°
7,976,-97,3°
8,010,-97,9°
8,043,-98,5°
8,077,-99,0°
8,110,-99,5°
8,144,-99,9°
8,177,-100,3°
8,211,-100,7°
8,244,-100,9°
8,278,-101,1°
8,311,-101,2°
8,345,-101,2°
8,379,-101,2°
8,412,-101,2°
