masa_A
t,θ
0,000,-102,1°
0,034,-101,9°
0,067,-101,6°
0,101,-101,3°
0,134,-101,0°
0,168,-100,6°
0,201,-100,2°
0,235,-99,7°
0,268,-99,0°
0,302,-98,4°
0,335,-97,7°
0,369,-97,1°
0,402,-96,3°
0,436,-95,6°
0,469,-94,8°
0,503,-94,0°
0,536,-93,0°
0,570,-92,2°
0,603,-91,4°
0,637,-90,5°
0,670,-89,6°
0,704,-88,7°
0,737,-87,9°
0,771,-87,0°
0,804,-86,1°
0,838,-85,4°
0,871,-84,6°
0,905,-83,8°
0,938,-83,0°
0,972,-82,4°
1,005,-81,8°
1,039,-81,3°
1,073,-80,6°
1,106,-80,3°
1,139,-79,8°
1,173,-79,5°
1,207,-79,3°
1,240,-79,1°
1,273,-78,9°
1,307,-78,7°
1,341,-78,7°
1,374,-78,7°
1,408,-78,8°
1,441,-78,9°
1,475,-79,2°
1,508,-79,5°
1,542,-79,9°
1,575,-80,2°
1,609,-80,7°
1,642,-81,2°
1,676,-81,9°
1,709,-82,4°
1,743,-83,1°
1,776,-83,7°
1,810,-84,5°
1,843,-85,2°
1,877,-86,1°
1,910,-86,9°
1,944,-87,7°
1,977,-88,6°
2,011,-89,4°
2,044,-90,3°
2,078,-91,2°
2,111,-92,0°
2,145,-93,0°
2,178,-93,7°
2,212,-94,5°
2,245,-95,4°
2,279,-96,1°
2,312,-96,8°
2,346,-97,5°
2,380,-98,1°
2,413,-98,8°
2,447,-99,3°
2,480,-99,9°
2,514,-100,3°
2,547,-100,7°
2,581,-101,0°
2,614,-101,3°
2,648,-101,6°
2,681,-101,7°
2,715,-101,8°
2,748,-101,8°
2,782,-101,8°
2,815,-101,7°
2,849,-101,5°
2,882,-101,4°
2,916,-101,0°
2,949,-100,7°
2,983,-100,2°
3,016,-99,8°
3,050,-99,3°
3,083,-98,8°
3,117,-98,1°
3,150,-97,7°
3,184,-96,8°
3,217,-96,0°
3,251,-95,3°
3,284,-94,4°
3,318,-93,7°
3,351,-92,9°
3,385,-92,1°
3,418,-91,1°
3,452,-90,3°
3,485,-89,4°
3,519,-88,6°
3,552,-87,7°
3,586,-87,0°
3,619,-86,1°
3,653,-85,3°
3,686,-84,5°
3,720,-83,8°
3,753,-83,2°
3,787,-82,5°
3,821,-81,9°
3,854,-81,3°
3,888,-80,8°
3,921,-80,3°
3,955,-80,0°
3,988,-79,7°
4,022,-79,4°
4,055,-79,2°
4,089,-79,1°
4,122,-79,0°
4,156,-79,0°
4,189,-79,0°
4,223,-79,1°
4,256,-79,2°
4,290,-79,4°
4,323,-79,8°
4,357,-80,1°
4,390,-80,6°
4,424,-81,0°
4,457,-81,5°
4,491,-82,1°
4,524,-82,7°
4,558,-83,3°
4,591,-84,1°
4,625,-84,8°
4,658,-85,6°
4,692,-86,4°
4,725,-87,1°
4,759,-88,0°
4,792,-88,8°
4,826,-89,7°
4,860,-90,5°
4,893,-91,4°
4,927,-92,2°
4,960,-93,1°
4,994,-93,9°
5,027,-94,6°
5,061,-95,5°
5,094,-96,1°
5,128,-96,9°
5,161,-97,5°
5,195,-98,2°
5,228,-98,7°
5,262,-99,3°
5,295,-99,7°
5,329,-100,2°
5,362,-100,6°
5,396,-101,0°
5,429,-101,2°
5,463,-101,4°
5,496,-101,6°
5,530,-101,7°
5,563,-101,7°
5,597,-101,7°
5,630,-101,6°
5,664,-101,4°
5,697,-101,2°
5,731,-100,9°
5,764,-100,5°
5,798,-100,2°
5,831,-99,7°
5,865,-99,2°
5,898,-98,6°
5,932,-98,1°
5,965,-97,4°
5,999,-96,8°
6,032,-96,0°
6,066,-95,3°
6,099,-94,5°
6,133,-93,7°
6,166,-92,9°
6,200,-92,0°
6,234,-91,1°
6,267,-90,2°
6,301,-89,4°
6,334,-88,6°
6,368,-87,8°
6,401,-86,9°
6,435,-86,2°
6,468,-85,3°
6,502,-84,6°
6,535,-83,9°
6,569,-83,3°
6,602,-82,6°
6,636,-82,0°
6,669,-81,4°
6,703,-81,0°
6,736,-80,5°
6,770,-80,2°
6,803,-79,9°
6,837,-79,6°
6,870,-79,4°
6,904,-79,3°
6,937,-79,2°
6,971,-79,2°
7,005,-79,3°
7,038,-79,4°
7,072,-79,6°
7,105,-79,9°
7,138,-80,1°
7,172,-80,5°
7,206,-80,9°
7,239,-81,3°
7,273,-81,9°
7,306,-82,4°
7,340,-83,0°
7,373,-83,7°
7,407,-84,4°
7,440,-85,1°
7,474,-85,9°
7,507,-86,6°
7,541,-87,4°
7,574,-88,3°
7,608,-89,1°
7,641,-90,0°
7,675,-90,8°
7,708,-91,7°
7,742,-92,5°
7,775,-93,3°
7,809,-94,1°
7,842,-94,9°
7,876,-95,7°
7,909,-96,4°
7,943,-97,1°
7,976,-97,8°
8,010,-98,4°
8,043,-98,9°
8,077,-99,5°
8,110,-100,0°
8,144,-100,4°
8,177,-100,8°
8,211,-101,1°
8,244,-101,4°
8,278,-101,6°
8,311,-101,7°
8,345,-101,7°
8,379,-101,7°
8,412,-101,7°
