masa_A
t.θ
0,000.-101,3°
0,033.-101,3°
0,067.-101,3°
0,100.-101,2°
0,134.-101,1°
0,168.-100,4°
0,201.-100,1°
0,235.-99,7°
0,268.-99,3°
0,302.-98,9°
0,335.-98,3°
0,369.-97,8°
0,402.-97,1°
0,436.-96,5°
0,469.-95,8°
0,503.-95,0°
0,536.-94,3°
0,570.-93,5°
0,603.-92,7°
0,637.-91,8°
0,670.-91,0°
0,704.-90,2°
0,737.-89,3°
0,771.-88,5°
0,804.-87,6°
0,838.-86,8°
0,871.-86,0°
0,905.-85,1°
0,938.-84,4°
0,972.-83,6°
1,005.-82,9°
1,039.-82,2°
1,072.-81,6°
1,106.-81,0°
1,139.-80,4°
1,173.-80,0°
1,207.-79,5°
1,240.-79,2°
1,274.-79,1°
1,307.-78,8°
1,341.-78,7°
1,374.-78,7°
1,408.-78,7°
1,441.-78,7°
1,475.-78,8°
1,508.-78,8°
1,542.-78,9°
1,575.-79,2°
1,609.-79,5°
1,642.-79,9°
1,676.-80,3°
1,709.-80,8°
1,743.-81,3°
1,776.-81,9°
1,810.-82,5°
1,844.-83,2°
1,877.-83,9°
1,910.-84,6°
1,944.-85,4°
1,977.-86,2°
2,011.-87,0°
2,044.-87,9°
2,078.-88,7°
2,111.-89,5°
2,145.-90,3°
2,178.-91,2°
2,212.-92,1°
2,245.-92,9°
2,279.-93,7°
2,312.-94,5°
2,346.-95,2°
2,380.-96,0°
2,413.-96,7°
2,447.-97,3°
2,480.-97,9°
2,514.-98,5°
2,547.-99,0°
2,581.-99,5°
2,614.-99,9°
2,648.-100,3°
2,681.-100,6°
2,715.-100,7°
2,748.-100,8°
2,782.-100,8°
2,815.-100,8°
2,849.-100,8°
2,882.-100,8°
2,916.-100,8°
2,949.-100,6°
2,983.-100,4°
3,016.-100,1°
3,050.-99,7°
3,083.-99,3°
3,117.-98,8°
3,150.-98,3°
3,184.-97,8°
3,217.-97,2°
3,251.-96,5°
3,284.-95,8°
3,318.-95,0°
3,351.-94,3°
3,385.-93,5°
3,418.-92,7°
3,452.-91,9°
3,485.-91,1°
3,519.-90,2°
3,552.-89,4°
3,586.-88,5°
3,620.-87,7°
3,653.-86,9°
3,686.-86,1°
3,720.-85,3°
3,754.-84,5°
3,787.-83,8°
3,821.-83,1°
3,854.-82,4°
3,888.-81,8°
3,921.-81,2°
3,955.-80,6°
3,988.-80,2°
4,022.-79,7°
4,055.-79,3°
4,089.-79,1°
4,122.-78,9°
4,156.-78,8°
4,189.-78,8°
4,223.-78,7°
4,256.-78,7°
4,290.-78,8°
4,323.-78,8°
4,357.-79,0°
4,390.-79,3°
4,424.-79,5°
4,457.-79,9°
4,491.-80,4°
4,524.-80,9°
4,558.-81,3°
4,591.-81,9°
4,625.-82,6°
4,659.-83,2°
4,692.-83,9°
4,725.-84,6°
4,759.-85,4°
4,793.-86,2°
4,826.-87,0°
4,860.-87,8°
4,893.-88,6°
4,927.-89,5°
4,960.-90,3°
4,994.-91,1°
5,027.-91,9°
5,061.-92,8°
5,094.-93,5°
5,128.-94,3°
5,161.-95,0°
5,195.-95,8°
5,228.-96,4°
5,262.-97,1°
5,295.-97,6°
5,329.-98,2°
5,362.-98,7°
5,396.-99,2°
5,429.-99,6°
5,463.-99,9°
5,496.-100,2°
5,530.-100,4°
5,564.-100,6°
5,597.-100,7°
5,630.-100,7°
5,664.-100,7°
5,697.-100,7°
5,731.-100,5°
5,764.-100,4°
5,798.-100,1°
5,832.-99,8°
5,865.-99,4°
5,899.-99,0°
5,932.-98,5°
5,965.-98,0°
5,999.-97,5°
6,033.-96,9°
6,066.-96,2°
6,100.-95,5°
6,133.-94,8°
6,167.-94,1°
6,200.-93,3°
6,234.-92,5°
6,267.-91,7°
6,301.-90,8°
6,334.-90,0°
6,368.-89,2°
6,401.-88,4°
6,435.-87,5°
6,468.-86,7°
6,502.-85,9°
6,535.-85,2°
6,569.-84,4°
6,602.-83,7°
6,636.-83,0°
6,669.-82,4°
6,703.-81,8°
6,736.-81,2°
6,770.-80,7°
6,803.-80,3°
6,837.-79,8°
6,870.-79,5°
6,904.-79,2°
6,937.-79,0°
6,971.-78,9°
7,004.-78,9°
7,038.-78,8°
7,071.-78,9°
7,105.-78,9°
7,138.-79,0°
7,172.-79,2°
7,206.-79,5°
7,239.-79,8°
7,273.-80,2°
7,306.-80,6°
7,340.-81,0°
7,373.-81,6°
7,407.-82,2°
7,440.-82,8°
7,474.-83,5°
7,507.-84,2°
7,541.-84,9°
7,574.-85,6°
7,608.-86,4°
7,641.-87,2°
7,675.-88,0°
7,708.-88,8°
7,742.-89,7°
7,775.-90,5°
7,809.-91,3°
7,842.-92,1°
7,876.-92,9°
7,909.-93,7°
7,943.-94,4°
7,976.-95,1°
8,010.-95,9°
8,043.-96,5°
8,077.-97,2°
8,110.-97,7°
8,144.-98,3°
8,177.-98,7°
8,211.-99,2°
8,244.-99,6°
8,278.-99,9°
8,311.-100,2°
8,345.-100,4°
8,378.-100,6°
8,412.-100,7°
8,446.-100,7°
8,479.-100,7°
