masa_A
t.θ
0,000.-151,3°
0,034.-150,4°
0,067.-148,5°
0,101.-146,8°
0,134.-143,5°
0,168.-140,8°
0,201.-137,7°
0,235.-134,3°
0,268.-129,5°
0,302.-125,7°
0,335.-121,6°
0,369.-117,1°
0,402.-112,5°
0,436.-107,6°
0,469.-101,9°
0,503.-97,5°
0,536.-92,8°
0,570.-86,1°
0,603.-83,2°
0,637.-76,1°
0,670.-71,2°
0,704.-66,5°
0,737.-61,9°
0,771.-57,6°
0,804.-53,4°
0,838.-49,6°
0,871.-46,1°
0,905.-42,9°
0,938.-40,0°
0,972.-37,5°
1,005.-35,3°
1,039.-33,3°
1,073.-31,3°
1,106.-28,8°
1,140.-28,2°
1,173.-28,1°
1,207.-29,3°
1,240.-29,4°
1,274.-29,9°
1,307.-30,8°
1,341.-31,9°
1,374.-33,5°
1,408.-35,3°
1,441.-37,6°
1,475.-40,1°
1,508.-43,0°
1,542.-46,0°
1,575.-49,5°
1,609.-53,0°
1,642.-56,9°
1,676.-61,2°
1,709.-65,6°
1,743.-70,4°
1,776.-74,8°
1,810.-77,8°
1,843.-83,6°
1,877.-89,7°
1,910.-93,9°
1,944.-98,4°
1,977.-102,5°
2,011.-106,7°
2,044.-112,5°
2,078.-117,0°
2,111.-120,1°
2,145.-125,2°
2,178.-128,7°
2,212.-132,1°
2,245.-135,1°
2,279.-138,1°
2,312.-140,6°
2,346.-142,8°
2,380.-144,6°
2,413.-146,4°
2,447.-147,7°
2,480.-148,3°
2,514.-149,4°
2,547.-149,6°
2,581.-148,2°
2,614.-147,5°
2,648.-146,3°
2,681.-144,8°
2,715.-142,0°
2,748.-139,6°
2,782.-136,9°
2,815.-134,1°
2,849.-130,5°
2,882.-127,4°
2,916.-124,1°
2,949.-120,5°
2,983.-116,6°
3,016.-112,5°
3,050.-108,2°
3,083.-104,1°
3,117.-99,6°
3,150.-93,8°
3,184.-89,4°
3,217.-83,8°
3,251.-80,4°
3,284.-75,4°
3,318.-70,9°
3,351.-66,6°
3,385.-62,5°
3,418.-58,5°
3,452.-54,9°
3,486.-51,6°
3,519.-48,4°
3,553.-45,7°
3,586.-43,2°
3,620.-41,0°
3,653.-39,2°
3,687.-37,7°
3,720.-36,4°
3,754.-35,6°
3,787.-35,0°
3,821.-34,8°
3,854.-34,8°
3,888.-35,2°
3,921.-35,9°
3,955.-36,9°
3,988.-38,2°
4,022.-39,8°
4,055.-41,7°
4,089.-43,9°
4,122.-46,4°
4,156.-49,3°
4,189.-52,2°
4,223.-55,5°
4,256.-58,9°
4,290.-62,5°
4,323.-66,5°
4,357.-70,3°
4,390.-74,7°
4,424.-78,9°
4,457.-83,1°
4,491.-86,8°
4,524.-91,1°
4,558.-95,3°
4,591.-100,5°
4,625.-104,8°
4,658.-108,7°
4,692.-113,2°
4,725.-116,8°
4,759.-120,6°
4,792.-124,2°
4,826.-129,3°
4,860.-132,3°
4,893.-134,9°
4,927.-137,3°
4,960.-139,3°
4,994.-141,0°
5,027.-142,4°
5,061.-143,5°
5,094.-144,2°
5,128.-144,8°
5,161.-144,8°
5,195.-144,4°
5,228.-143,7°
5,262.-142,7°
5,295.-141,3°
5,329.-139,6°
5,362.-137,6°
5,396.-135,3°
5,429.-132,9°
5,463.-129,4°
5,496.-126,4°
5,530.-123,0°
5,563.-119,3°
5,597.-115,7°
5,630.-110,7°
5,664.-106,8°
5,697.-102,8°
5,731.-98,0°
5,765.-93,8°
5,798.-89,5°
5,832.-85,0°
5,865.-81,3°
5,899.-76,6°
5,932.-72,6°
5,966.-68,6°
5,999.-64,9°
6,033.-61,3°
6,066.-57,9°
6,100.-54,9°
6,133.-52,1°
6,167.-49,5°
6,200.-47,2°
6,234.-45,2°
6,267.-43,5°
6,301.-42,1°
6,334.-41,0°
6,368.-40,3°
6,401.-39,8°
6,435.-39,6°
6,468.-39,7°
6,502.-40,0°
6,536.-40,6°
6,569.-41,5°
6,602.-42,7°
6,636.-44,2°
6,669.-46,0°
6,703.-48,1°
6,736.-50,4°
6,770.-53,0°
6,804.-55,9°
6,837.-58,9°
6,870.-62,1°
6,904.-65,6°
6,937.-69,1°
6,971.-72,8°
7,005.-76,7°
7,038.-80,5°
7,072.-85,4°
7,105.-87,8°
7,139.-92,1°
7,172.-95,4°
7,206.-99,6°
7,239.-103,7°
7,273.-109,5°
7,306.-113,1°
7,340.-116,5°
7,373.-119,7°
7,407.-122,8°
7,440.-125,8°
7,474.-128,6°
7,507.-131,2°
7,541.-133,4°
7,574.-135,5°
7,608.-137,2°
7,641.-138,4°
7,675.-139,4°
7,708.-140,0°
