masa_A
t,θ
0,000,-92,0°
0,034,-91,9°
0,067,-91,9°
0,101,-91,8°
0,134,-91,7°
0,168,-91,6°
0,201,-91,5°
0,235,-91,3°
0,268,-91,2°
0,302,-91,0°
0,335,-90,9°
0,369,-90,7°
0,402,-90,5°
0,436,-90,2°
0,469,-90,1°
0,503,-89,9°
0,536,-89,7°
0,570,-89,5°
0,603,-89,3°
0,637,-89,1°
0,670,-88,9°
0,704,-88,7°
0,737,-88,6°
0,771,-88,4°
0,804,-88,2°
0,838,-88,0°
0,871,-87,8°
0,905,-87,7°
0,938,-87,5°
0,972,-87,4°
1,005,-87,2°
1,039,-87,1°
1,072,-87,0°
1,106,-86,9°
1,140,-86,8°
1,173,-86,8°
1,207,-86,6°
1,240,-86,6°
1,274,-86,6°
1,307,-86,6°
1,341,-86,6°
1,374,-86,6°
1,408,-86,6°
1,441,-86,6°
1,475,-86,8°
1,508,-86,8°
1,542,-86,9°
1,575,-87,0°
1,609,-87,1°
1,642,-87,2°
1,676,-87,4°
1,709,-87,5°
1,743,-87,7°
1,776,-87,8°
1,810,-88,0°
1,843,-88,2°
1,877,-88,3°
1,910,-88,5°
1,944,-88,7°
1,977,-88,9°
2,011,-89,1°
2,044,-89,3°
2,078,-89,5°
2,111,-89,7°
2,145,-89,9°
2,178,-90,1°
2,212,-90,2°
2,245,-90,4°
2,279,-90,6°
2,312,-90,8°
2,346,-91,0°
2,379,-91,1°
2,413,-91,3°
2,447,-91,4°
2,480,-91,5°
2,514,-91,6°
2,547,-91,7°
2,581,-91,8°
2,614,-91,9°
2,648,-91,9°
2,681,-91,9°
2,715,-91,9°
2,748,-91,9°
2,782,-91,9°
2,815,-91,9°
2,849,-91,9°
2,882,-91,8°
2,916,-91,7°
2,949,-91,7°
2,983,-91,6°
3,016,-91,5°
3,050,-91,3°
3,083,-91,1°
3,117,-91,0°
3,150,-90,8°
3,184,-90,7°
3,217,-90,5°
3,251,-90,4°
3,284,-90,2°
3,318,-90,0°
3,351,-89,8°
3,385,-89,6°
3,418,-89,5°
3,452,-89,3°
3,486,-89,1°
3,519,-88,9°
3,552,-88,7°
3,586,-88,5°
3,620,-88,3°
3,653,-88,1°
3,687,-88,0°
3,720,-87,8°
3,754,-87,7°
3,787,-87,5°
3,821,-87,4°
3,854,-87,3°
3,888,-87,2°
3,921,-87,1°
3,955,-86,9°
3,988,-86,9°
4,022,-86,8°
4,055,-86,8°
4,089,-86,8°
4,122,-86,7°
4,156,-86,7°
4,189,-86,8°
4,223,-86,8°
4,256,-86,8°
4,290,-86,8°
4,323,-86,9°
4,357,-87,0°
4,390,-87,1°
4,424,-87,2°
4,457,-87,4°
4,491,-87,5°
4,524,-87,6°
4,558,-87,7°
4,591,-87,9°
4,625,-88,0°
4,658,-88,2°
4,692,-88,4°
4,726,-88,6°
4,759,-88,7°
4,792,-88,9°
4,826,-89,1°
4,860,-89,3°
4,893,-89,5°
4,926,-89,7°
4,960,-89,9°
4,994,-90,1°
5,027,-90,2°
5,061,-90,4°
5,094,-90,6°
5,128,-90,8°
5,161,-91,0°
5,195,-91,1°
5,228,-91,3°
5,262,-91,4°
5,295,-91,6°
5,329,-91,7°
5,362,-91,8°
5,396,-91,9°
5,429,-91,9°
5,463,-92,0°
5,496,-92,0°
5,530,-92,0°
5,563,-92,0°
5,597,-92,0°
5,630,-92,0°
5,664,-92,0°
5,697,-92,0°
5,731,-91,9°
5,764,-91,9°
5,798,-91,8°
5,831,-91,7°
5,865,-91,6°
5,898,-91,4°
5,932,-91,3°
5,965,-91,1°
5,999,-91,0°
6,033,-90,8°
6,066,-90,7°
6,100,-90,5°
6,133,-90,3°
6,167,-90,2°
6,200,-90,0°
6,234,-89,8°
6,267,-89,6°
6,301,-89,4°
6,334,-89,3°
6,368,-89,1°
6,401,-88,9°
6,435,-88,7°
6,468,-88,6°
6,502,-88,4°
6,535,-88,2°
6,569,-88,1°
6,602,-88,0°
6,636,-87,8°
6,669,-87,7°
6,703,-87,6°
6,736,-87,5°
6,770,-87,4°
6,803,-87,3°
6,837,-87,2°
6,870,-87,2°
6,904,-87,2°
6,937,-87,1°
6,971,-87,1°
7,004,-87,1°
7,038,-87,1°
7,071,-87,1°
7,105,-87,2°
7,138,-87,2°
7,172,-87,3°
7,205,-87,4°
7,239,-87,5°
7,273,-87,7°
7,306,-87,8°
7,340,-87,9°
7,373,-88,1°
7,407,-88,2°
7,440,-88,3°
7,474,-88,5°
7,507,-88,6°
7,541,-88,8°
7,574,-89,0°
7,608,-89,2°
7,641,-89,4°
7,675,-89,6°
7,709,-89,8°
7,742,-89,9°
7,775,-90,1°
7,809,-90,3°
7,842,-90,5°
7,876,-90,7°
7,910,-90,9°
7,943,-91,0°
7,976,-91,2°
8,010,-91,4°
8,043,-91,6°
8,077,-91,7°
8,110,-91,8°
8,144,-91,9°
8,177,-92,0°
8,211,-92,2°
8,244,-92,2°
8,278,-92,2°
