masa_A
t,θ
0,000,-92,4°
0,034,-92,3°
0,067,-92,2°
0,101,-92,1°
0,134,-92,1°
0,168,-92,0°
0,201,-91,8°
0,235,-91,6°
0,268,-91,5°
0,302,-91,4°
0,335,-91,2°
0,369,-91,0°
0,402,-90,9°
0,436,-90,7°
0,469,-90,5°
0,503,-90,3°
0,536,-90,1°
0,570,-89,9°
0,603,-89,7°
0,637,-89,5°
0,670,-89,3°
0,704,-89,1°
0,737,-88,9°
0,771,-88,7°
0,804,-88,5°
0,838,-88,3°
0,871,-88,2°
0,905,-88,0°
0,938,-87,9°
0,972,-87,7°
1,005,-87,6°
1,039,-87,4°
1,072,-87,3°
1,106,-87,2°
1,140,-87,1°
1,173,-87,1°
1,207,-87,0°
1,240,-87,0°
1,274,-86,9°
1,307,-86,9°
1,341,-86,9°
1,374,-86,9°
1,408,-87,0°
1,441,-87,0°
1,475,-87,1°
1,508,-87,1°
1,542,-87,3°
1,575,-87,3°
1,609,-87,4°
1,642,-87,6°
1,676,-87,7°
1,709,-87,9°
1,743,-88,0°
1,776,-88,2°
1,810,-88,3°
1,843,-88,5°
1,877,-88,7°
1,910,-88,9°
1,944,-89,1°
1,977,-89,3°
2,011,-89,5°
2,044,-89,7°
2,078,-89,9°
2,111,-90,1°
2,145,-90,3°
2,178,-90,5°
2,212,-90,7°
2,245,-90,9°
2,279,-91,0°
2,312,-91,2°
2,346,-91,4°
2,379,-91,5°
2,413,-91,6°
2,447,-91,8°
2,480,-91,9°
2,514,-92,0°
2,547,-92,1°
2,581,-92,2°
2,614,-92,3°
2,648,-92,3°
2,681,-92,4°
2,715,-92,4°
2,748,-92,4°
2,782,-92,4°
2,815,-92,4°
2,849,-92,4°
2,882,-92,3°
2,916,-92,2°
2,949,-92,2°
2,983,-92,1°
3,016,-91,9°
3,050,-91,8°
3,083,-91,7°
3,117,-91,5°
3,150,-91,4°
3,184,-91,2°
3,217,-91,0°
3,251,-90,9°
3,284,-90,7°
3,318,-90,6°
3,351,-90,4°
3,385,-90,2°
3,418,-90,0°
3,452,-89,8°
3,486,-89,6°
3,519,-89,4°
3,552,-89,2°
3,586,-89,0°
3,620,-88,8°
3,653,-88,6°
3,687,-88,5°
3,720,-88,3°
3,754,-88,2°
3,787,-88,0°
3,821,-87,9°
3,854,-87,8°
3,888,-87,6°
3,921,-87,6°
3,955,-87,4°
3,988,-87,4°
4,022,-87,3°
4,055,-87,3°
4,089,-87,3°
4,122,-87,2°
4,156,-87,2°
4,189,-87,3°
4,223,-87,3°
4,256,-87,3°
4,290,-87,4°
4,323,-87,4°
4,357,-87,5°
4,390,-87,6°
4,424,-87,7°
4,457,-87,9°
4,491,-88,0°
4,524,-88,2°
4,558,-88,3°
4,591,-88,5°
4,625,-88,6°
4,658,-88,8°
4,692,-89,0°
4,726,-89,2°
4,759,-89,4°
4,792,-89,6°
4,826,-89,8°
4,860,-90,0°
4,893,-90,2°
4,926,-90,4°
4,960,-90,6°
4,994,-90,8°
5,027,-90,9°
5,061,-91,1°
5,094,-91,3°
5,128,-91,5°
5,161,-91,7°
5,195,-91,8°
5,228,-91,9°
5,262,-92,1°
5,295,-92,2°
5,329,-92,4°
5,362,-92,4°
5,396,-92,5°
5,429,-92,6°
5,463,-92,7°
5,496,-92,7°
5,530,-92,7°
5,563,-92,7°
5,597,-92,7°
5,630,-92,7°
5,664,-92,7°
5,697,-92,7°
5,731,-92,6°
5,764,-92,5°
5,798,-92,4°
5,831,-92,3°
5,865,-92,2°
5,898,-92,1°
5,932,-92,0°
5,965,-91,8°
5,999,-91,6°
6,033,-91,5°
6,066,-91,3°
6,100,-91,2°
6,133,-91,0°
6,167,-90,8°
6,200,-90,6°
6,234,-90,4°
6,267,-90,2°
6,301,-90,0°
6,334,-89,8°
6,368,-89,7°
6,401,-89,5°
6,435,-89,3°
6,468,-89,1°
6,502,-88,9°
6,535,-88,8°
6,569,-88,6°
6,602,-88,5°
6,636,-88,3°
6,669,-88,2°
6,703,-88,1°
6,736,-88,0°
6,770,-87,9°
6,803,-87,8°
6,837,-87,7°
6,870,-87,7°
6,904,-87,7°
6,937,-87,6°
6,971,-87,6°
7,004,-87,6°
7,038,-87,6°
7,071,-87,6°
7,105,-87,7°
7,138,-87,7°
7,172,-87,8°
7,205,-87,9°
7,239,-88,0°
7,273,-88,1°
7,306,-88,3°
7,340,-88,5°
7,373,-88,6°
7,407,-88,8°
7,440,-88,9°
7,474,-89,1°
7,507,-89,2°
7,541,-89,4°
7,574,-89,6°
7,608,-89,8°
7,641,-90,0°
7,675,-90,2°
7,709,-90,4°
7,742,-90,6°
7,775,-90,7°
7,809,-90,9°
7,842,-91,1°
7,876,-91,3°
7,910,-91,5°
7,943,-91,6°
7,976,-91,8°
8,010,-92,0°
8,043,-92,1°
8,077,-92,2°
8,110,-92,4°
8,144,-92,5°
8,177,-92,6°
8,211,-92,7°
8,244,-92,7°
8,278,-92,3°
