masa_A
t.θ
0,000.-163,7°
0,034.-163,4°
0,067.-163,0°
0,101.-162,2°
0,134.-161,1°
0,167.-159,4°
0,201.-157,2°
0,235.-154,3°
0,268.-151,0°
0,302.-147,3°
0,335.-143,2°
0,369.-139,2°
0,402.-134,7°
0,436.-130,6°
0,469.-123,2°
0,503.-116,8°
0,536.-110,9°
0,570.-104,9°
0,603.-98,8°
0,637.-91,9°
0,670.-84,5°
0,704.-78,8°
0,737.-71,8°
0,771.-64,9°
0,804.-59,7°
0,838.-53,0°
0,871.-48,0°
0,905.-42,9°
0,938.-38,7°
0,972.-34,8°
1,005.-31,2°
1,039.-27,8°
1,072.-25,0°
1,106.-22,5°
1,139.-20,0°
1,173.-18,2°
1,206.-17,3°
1,240.-16,3°
1,274.-16,2°
1,307.-16,8°
1,341.-17,9°
1,374.-18,2°
1,408.-22,5°
1,441.-24,8°
1,475.-27,3°
1,508.-30,4°
1,542.-34,1°
1,575.-38,0°
1,609.-42,7°
1,642.-47,4°
1,676.-52,5°
1,709.-58,4°
1,743.-64,2°
1,776.-69,7°
1,810.-75,3°
1,843.-83,3°
1,877.-90,6°
1,910.-96,7°
1,944.-101,9°
1,977.-109,1°
2,011.-114,2°
2,044.-119,0°
2,078.-124,6°
2,111.-129,3°
2,145.-134,0°
2,179.-136,0°
2,212.-142,4°
2,245.-144,8°
2,279.-147,7°
2,312.-150,0°
2,346.-151,9°
2,379.-153,3°
2,413.-154,5°
2,447.-155,1°
2,480.-155,3°
2,513.-154,9°
2,547.-154,1°
2,581.-152,9°
2,614.-151,2°
2,648.-149,0°
2,681.-146,4°
2,715.-143,4°
2,748.-140,0°
2,782.-135,9°
2,815.-131,8°
2,849.-127,6°
2,882.-121,7°
2,916.-116,0°
2,949.-110,5°
2,983.-105,0°
3,016.-99,6°
3,050.-91,6°
3,083.-86,5°
3,117.-80,9°
3,150.-74,6°
3,184.-69,6°
3,217.-64,0°
3,251.-58,8°
3,284.-54,1°
3,318.-49,4°
3,351.-45,4°
3,385.-41,4°
3,418.-37,7°
3,452.-35,2°
3,485.-32,4°
3,519.-30,0°
3,552.-28,3°
3,586.-26,9°
3,619.-26,0°
3,754.-26,6°
3,787.-27,9°
3,821.-29,5°
3,854.-31,7°
3,888.-34,4°
3,921.-37,5°
3,955.-40,4°
3,988.-44,3°
4,022.-48,4°
4,055.-52,8°
4,089.-57,6°
4,122.-62,6°
4,156.-67,7°
4,189.-72,7°
4,223.-77,7°
4,256.-85,7°
4,290.-92,6°
4,323.-96,3°
4,357.-103,2°
4,390.-108,4°
4,424.-112,7°
4,457.-117,7°
4,491.-121,9°
4,524.-126,1°
4,558.-132,6°
4,591.-136,2°
4,625.-139,5°
4,658.-142,4°
4,692.-144,7°
4,725.-146,7°
4,759.-148,4°
4,792.-149,6°
4,826.-150,4°
4,859.-150,8°
4,893.-150,7°
4,926.-150,0°
4,960.-148,9°
4,993.-147,4°
5,027.-145,5°
5,061.-143,1°
5,094.-140,3°
5,128.-137,1°
5,161.-133,4°
5,195.-129,6°
5,228.-124,1°
5,262.-120,6°
5,295.-115,4°
5,329.-110,1°
5,362.-104,5°
5,396.-99,0°
5,429.-93,7°
5,463.-89,4°
5,496.-82,6°
5,530.-75,3°
5,563.-71,2°
5,597.-66,3°
5,630.-61,7°
5,664.-57,2°
5,697.-53,1°
5,731.-49,0°
5,764.-45,3°
5,798.-42,1°
5,831.-39,3°
5,865.-36,8°
5,898.-34,9°
5,932.-33,2°
5,965.-32,0°
5,999.-31,2°
6,032.-30,8°
6,066.-30,9°
6,099.-31,2°
6,133.-32,1°
6,166.-33,2°
6,200.-35,0°
6,234.-37,5°
6,267.-40,0°
6,301.-42,8°
6,334.-46,1°
6,368.-49,8°
6,401.-53,7°
6,435.-57,9°
6,468.-63,0°
6,502.-68,2°
6,535.-73,9°
6,569.-79,7°
6,602.-85,6°
6,636.-88,3°
6,669.-94,3°
6,703.-100,1°
6,736.-105,3°
6,770.-87,5°
6,803.-112,9°
6,837.-117,4°
6,870.-121,8°
6,904.-126,6°
6,937.-129,8°
6,971.-133,1°
7,004.-136,2°
7,038.-138,7°
7,071.-140,6°
7,105.-143,1°
7,138.-144,4°
7,172.-145,8°
7,205.-147,6°
