masa_A
t,θ
0,000,-168,4°
0,034,-168,0°
0,067,-165,6°
0,101,-164,2°
0,134,-162,1°
0,168,-161,0°
0,201,-158,2°
0,235,-154,2°
0,268,-150,0°
0,302,-145,7°
0,335,-141,0°
0,369,-135,9°
0,402,-131,5°
0,436,-123,8°
0,469,-117,5°
0,503,-111,3°
0,536,-104,8°
0,570,-97,7°
0,603,-92,2°
0,637,-83,7°
0,670,-77,1°
0,704,-71,4°
0,737,-65,0°
0,771,-59,5°
0,804,-53,9°
0,838,-48,6°
0,872,-43,7°
0,905,-39,0°
0,938,-35,8°
0,972,-30,3°
1,006,-26,8°
1,039,-24,2°
1,072,-21,8°
1,106,-20,4°
1,140,-19,0°
1,173,-17,8°
1,207,-17,0°
1,240,-16,9°
1,274,-17,4°
1,307,-18,2°
1,341,-19,5°
1,374,-21,2°
1,408,-23,3°
1,441,-25,8°
1,475,-29,0°
1,508,-32,7°
1,542,-36,8°
1,575,-41,2°
1,609,-46,1°
1,642,-51,1°
1,676,-56,5°
1,709,-62,1°
1,743,-71,1°
1,776,-77,5°
1,810,-82,7°
1,843,-89,1°
1,877,-95,3°
1,910,-102,0°
1,944,-107,1°
1,977,-112,4°
2,011,-117,8°
2,044,-122,1°
2,078,-130,1°
2,111,-134,8°
2,145,-139,0°
2,178,-142,7°
2,212,-146,1°
2,245,-149,1°
2,279,-151,8°
2,312,-153,8°
2,346,-155,5°
2,380,-156,7°
2,413,-159,1°
2,447,-159,4°
2,480,-159,3°
2,514,-158,6°
2,547,-157,6°
2,581,-155,9°
2,614,-153,6°
2,648,-150,8°
2,681,-147,4°
2,715,-143,8°
2,748,-139,7°
2,782,-135,4°
2,815,-130,6°
2,849,-125,5°
2,882,-120,7°
2,916,-115,3°
2,949,-109,8°
2,983,-101,2°
3,016,-96,2°
3,050,-89,7°
3,083,-83,7°
3,117,-77,7°
3,150,-71,9°
3,184,-66,1°
3,217,-60,6°
3,251,-55,4°
3,284,-50,6°
3,318,-46,2°
3,352,-42,1°
3,385,-38,5°
3,418,-35,6°
3,452,-32,7°
3,486,-30,3°
3,519,-28,2°
3,553,-26,6°
3,586,-24,4°
3,620,-24,1°
3,653,-23,7°
3,687,-24,4°
3,720,-24,7°
3,754,-25,8°
3,787,-27,4°
3,821,-29,4°
3,854,-31,9°
3,888,-34,8°
3,921,-38,2°
3,955,-41,8°
3,988,-46,1°
4,022,-50,5°
4,055,-55,4°
4,089,-60,5°
4,122,-66,2°
4,156,-71,5°
4,190,-76,0°
4,223,-81,3°
4,256,-91,2°
4,290,-95,5°
4,323,-102,0°
4,357,-106,1°
4,390,-111,7°
4,424,-116,9°
4,457,-122,5°
4,491,-127,3°
4,525,-132,4°
4,558,-135,6°
4,592,-138,9°
4,625,-141,7°
4,659,-144,4°
4,692,-148,1°
4,726,-150,0°
4,759,-151,4°
4,793,-152,5°
4,826,-153,1°
4,860,-153,1°
4,893,-152,5°
4,927,-150,8°
4,960,-149,3°
4,994,-148,4°
5,027,-146,0°
5,061,-142,0°
5,094,-140,4°
5,128,-136,7°
5,161,-133,0°
5,195,-128,1°
5,228,-123,1°
5,262,-118,2°
5,295,-112,9°
5,329,-106,8°
5,362,-101,4°
5,396,-95,8°
5,429,-90,4°
5,463,-84,1°
5,496,-79,7°
5,530,-74,2°
5,563,-69,1°
5,597,-64,4°
5,630,-59,7°
5,664,-55,0°
5,697,-51,1°
5,731,-47,1°
5,764,-43,7°
5,798,-40,8°
5,831,-36,8°
5,865,-34,6°
5,899,-33,4°
5,932,-31,0°
5,966,-30,0°
5,999,-29,3°
6,033,-29,1°
6,066,-29,2°
6,100,-29,9°
6,133,-30,9°
6,167,-32,4°
6,200,-34,4°
6,234,-36,7°
6,267,-39,3°
6,301,-42,7°
6,334,-46,3°
6,368,-50,2°
6,401,-54,5°
6,435,-59,2°
6,468,-64,3°
6,502,-69,8°
6,535,-77,4°
6,569,-83,1°
6,602,-85,6°
6,636,-91,3°
6,669,-95,3°
6,703,-101,9°
6,736,-107,3°
6,770,-111,6°
6,804,-116,9°
6,837,-121,7°
6,871,-125,6°
6,904,-129,5°
6,938,-133,0°
6,971,-135,8°
7,005,-138,6°
7,038,-140,8°
7,072,-142,9°
7,105,-144,7°
7,139,-145,4°
7,172,-146,0°
7,206,-146,9°
