masa_A
t,θ
0,000,-152,8°
0,033,-152,3°
0,067,-151,5°
0,100,-150,3°
0,134,-148,4°
0,168,-146,3°
0,201,-143,5°
0,235,-140,5°
0,268,-137,3°
0,302,-134,0°
0,335,-130,2°
0,369,-125,5°
0,402,-120,4°
0,436,-115,6°
0,469,-109,9°
0,503,-105,2°
0,536,-99,3°
0,570,-93,4°
0,603,-91,2°
0,637,-83,8°
0,670,-78,3°
0,704,-73,0°
0,737,-68,6°
0,771,-63,2°
0,804,-58,9°
0,838,-54,7°
0,871,-50,7°
0,905,-47,3°
0,938,-44,0°
0,972,-41,1°
1,005,-38,4°
1,039,-36,1°
1,072,-34,1°
1,106,-32,5°
1,139,-31,3°
1,173,-30,4°
1,206,-30,1°
1,240,-30,3°
1,273,-31,0°
1,307,-32,2°
1,340,-33,9°
1,374,-35,8°
1,407,-38,0°
1,441,-40,5°
1,474,-43,3°
1,508,-46,5°
1,542,-49,9°
1,575,-53,7°
1,609,-57,5°
1,642,-61,7°
1,676,-65,9°
1,709,-71,5°
1,743,-76,1°
1,776,-81,1°
1,810,-85,8°
1,843,-89,3°
1,877,-94,4°
1,910,-99,3°
1,944,-106,7°
1,977,-111,4°
2,011,-115,1°
2,044,-119,9°
2,078,-124,2°
2,111,-128,1°
2,145,-131,5°
2,178,-134,9°
2,212,-137,9°
2,245,-140,4°
2,279,-142,5°
2,312,-143,9°
2,346,-144,9°
2,379,-145,5°
2,413,-145,6°
2,446,-145,3°
2,480,-144,7°
2,513,-143,5°
2,547,-141,9°
2,581,-139,7°
2,614,-137,2°
2,648,-134,3°
2,681,-131,5°
2,715,-129,6°
2,748,-126,0°
2,782,-120,9°
2,815,-116,8°
2,849,-112,9°
2,882,-108,5°
2,916,-103,7°
2,949,-98,7°
2,983,-94,0°
3,016,-89,4°
3,050,-83,6°
3,083,-78,7°
3,117,-73,5°
3,150,-69,1°
3,184,-64,9°
3,217,-60,7°
3,251,-56,8°
3,284,-53,1°
3,318,-49,7°
3,351,-46,6°
3,385,-43,8°
3,418,-41,4°
3,452,-39,3°
3,485,-37,5°
3,519,-36,3°
3,552,-35,5°
3,586,-35,0°
3,619,-34,8°
3,653,-34,9°
3,686,-35,6°
3,720,-36,6°
3,753,-37,9°
3,787,-39,7°
3,821,-41,7°
3,854,-44,2°
3,888,-46,8°
3,921,-50,0°
3,955,-53,3°
3,988,-56,9°
4,022,-60,7°
4,055,-64,7°
4,089,-68,9°
4,122,-72,7°
4,156,-77,0°
4,189,-81,5°
4,223,-86,0°
4,256,-93,3°
4,290,-98,5°
4,323,-103,5°
4,357,-107,9°
4,390,-112,3°
4,424,-117,0°
4,457,-120,8°
4,491,-124,5°
4,524,-127,9°
4,558,-131,2°
4,591,-133,9°
4,625,-136,3°
4,658,-138,6°
4,692,-140,1°
4,725,-141,3°
4,759,-142,1°
4,792,-142,4°
4,826,-142,4°
4,859,-141,9°
4,893,-140,9°
4,926,-139,6°
4,960,-137,8°
4,994,-135,7°
5,027,-133,2°
5,061,-130,5°
5,094,-127,5°
5,128,-124,2°
5,161,-120,5°
5,195,-117,0°
5,228,-112,7°
5,262,-108,2°
5,295,-103,5°
5,329,-98,7°
5,362,-94,0°
5,396,-90,8°
5,429,-84,9°
5,463,-80,3°
5,496,-75,8°
5,530,-71,2°
5,563,-66,8°
5,597,-63,2°
5,630,-59,3°
5,664,-55,5°
5,697,-52,1°
5,731,-48,9°
5,764,-46,1°
5,798,-43,6°
5,831,-41,6°
5,865,-39,9°
5,898,-38,5°
5,932,-37,5°
5,965,-36,8°
5,999,-36,5°
6,032,-36,6°
6,066,-37,2°
6,099,-38,2°
6,133,-39,4°
6,166,-41,1°
6,200,-43,0°
6,234,-45,4°
6,267,-48,2°
6,301,-51,2°
6,334,-54,5°
6,368,-57,8°
6,401,-61,7°
6,435,-65,8°
6,468,-70,1°
6,502,-74,5°
6,535,-79,1°
6,569,-83,7°
6,602,-88,4°
6,636,-92,3°
6,669,-97,6°
6,703,-102,4°
6,736,-106,8°
6,770,-110,8°
6,803,-114,3°
6,837,-118,1°
6,870,-121,5°
6,904,-124,8°
6,937,-127,5°
6,971,-130,1°
7,004,-132,2°
7,038,-134,3°
7,072,-135,7°
7,105,-136,8°
7,138,-137,4°
