masa_A
t.θ
0,000.-152,7°
0,034.-152,6°
0,067.-152,1°
0,100.-151,3°
0,134.-150,1°
0,168.-148,2°
0,201.-145,8°
0,235.-143,1°
0,268.-140,2°
0,302.-137,0°
0,335.-133,9°
0,369.-129,9°
0,402.-125,5°
0,436.-121,0°
0,469.-115,9°
0,503.-110,6°
0,536.-107,7°
0,570.-100,2°
0,603.-94,1°
0,637.-92,2°
0,670.-84,1°
0,704.-78,8°
0,737.-74,3°
0,771.-68,8°
0,804.-64,1°
0,838.-59,8°
0,871.-55,6°
0,905.-51,4°
0,938.-47,7°
0,972.-44,4°
1,005.-41,5°
1,039.-39,2°
1,072.-36,9°
1,106.-35,0°
1,139.-33,4°
1,173.-32,2°
1,206.-31,3°
1,240.-31,0°
1,274.-31,1°
1,307.-31,8°
1,341.-33,0°
1,374.-34,8°
1,408.-36,6°
1,441.-38,9°
1,475.-41,3°
1,508.-44,2°
1,542.-47,4°
1,575.-50,8°
1,609.-54,6°
1,642.-58,2°
1,676.-62,4°
1,709.-66,1°
1,743.-70,5°
1,776.-75,0°
1,810.-79,8°
1,843.-84,5°
1,877.-88,5°
1,910.-97,6°
1,944.-102,3°
1,977.-106,6°
2,011.-111,7°
2,044.-116,6°
2,078.-120,8°
2,111.-125,3°
2,145.-131,2°
2,178.-134,8°
2,212.-137,8°
2,245.-140,4°
2,279.-142,6°
2,312.-144,6°
2,346.-146,2°
2,379.-147,2°
2,413.-147,8°
2,446.-148,0°
2,480.-147,7°
2,514.-147,0°
2,547.-146,0°
2,581.-144,5°
2,614.-142,7°
2,648.-140,4°
2,681.-137,8°
2,715.-134,8°
2,748.-131,5°
2,782.-127,9°
2,815.-123,9°
2,849.-118,7°
2,882.-114,5°
2,916.-110,1°
2,949.-104,9°
2,983.-99,2°
3,016.-92,5°
3,050.-89,8°
3,083.-84,6°
3,117.-80,0°
3,150.-75,1°
3,184.-69,5°
3,217.-66,6°
3,251.-62,0°
3,284.-57,2°
3,318.-53,3°
3,352.-49,9°
3,385.-46,6°
3,419.-43,7°
3,452.-41,1°
3,486.-39,0°
3,519.-37,2°
3,553.-35,7°
3,586.-34,7°
3,620.-34,0°
3,653.-33,8°
3,687.-34,0°
3,720.-34,7°
3,754.-35,9°
3,787.-37,4°
3,821.-39,2°
3,854.-41,5°
3,888.-44,0°
3,921.-46,7°
3,955.-49,9°
3,988.-53,3°
4,022.-56,9°
4,055.-60,8°
4,089.-64,8°
4,122.-69,1°
4,156.-73,5°
4,189.-80,0°
4,223.-82,4°
4,256.-86,9°
4,290.-94,7°
4,323.-99,6°
4,357.-103,9°
4,390.-108,6°
4,424.-113,3°
4,457.-117,3°
4,491.-121,6°
4,524.-125,6°
4,558.-129,0°
4,591.-131,4°
4,625.-134,2°
4,658.-136,6°
4,692.-138,8°
4,726.-140,3°
4,759.-141,5°
4,793.-142,3°
4,826.-142,7°
4,860.-142,6°
4,893.-142,1°
4,927.-141,1°
4,960.-139,9°
4,994.-138,1°
5,027.-136,1°
5,061.-133,6°
5,094.-131,0°
5,128.-128,1°
5,161.-124,9°
5,195.-121,2°
5,228.-117,7°
5,262.-113,5°
5,295.-109,1°
5,329.-104,4°
5,362.-99,8°
5,396.-95,1°
5,429.-91,1°
5,463.-85,9°
5,496.-81,7°
5,530.-76,8°
5,563.-71,9°
5,597.-67,6°
5,630.-63,4°
5,664.-59,4°
5,697.-56,2°
5,731.-52,8°
5,764.-49,6°
5,798.-46,7°
5,831.-44,1°
5,865.-42,0°
5,898.-40,0°
5,932.-38,5°
5,966.-37,5°
5,999.-36,8°
6,033.-36,5°
6,066.-36,7°
6,100.-37,3°
6,133.-38,3°
6,167.-39,7°
6,200.-41,4°
6,234.-43,5°
6,267.-45,9°
6,301.-48,6°
6,334.-51,7°
6,368.-54,7°
6,401.-58,2°
6,435.-62,1°
6,468.-66,2°
6,502.-70,4°
6,535.-74,8°
6,569.-79,4°
6,602.-83,9°
6,636.-88,3°
6,670.-92,8°
6,703.-98,7°
6,736.-103,1°
6,770.-107,4°
6,803.-111,3°
6,837.-114,9°
6,870.-118,7°
6,904.-122,1°
6,937.-125,3°
6,971.-128,2°
7,004.-130,6°
7,038.-132,7°
7,072.-134,7°
7,106.-136,1°
7,139.-137,1°
7,172.-137,8°
7,206.-138,0°
