masa_A
t.θ
0,000.-167,6°
0,033.-167,4°
0,067.-166,9°
0,101.-166,2°
0,134.-165,2°
0,168.-163,6°
0,201.-162,0°
0,235.-159,6°
0,268.-156,7°
0,302.-153,1°
0,335.-148,8°
0,369.-144,4°
0,402.-140,2°
0,436.-135,3°
0,469.-129,3°
0,503.-124,1°
0,536.-118,0°
0,570.-110,5°
0,603.-105,3°
0,637.-97,4°
0,670.-92,1°
0,704.-85,5°
0,737.-79,1°
0,771.-72,9°
0,804.-67,2°
0,838.-61,6°
0,871.-56,5°
0,905.-52,1°
0,938.-46,7°
0,972.-42,7°
1,005.-39,5°
1,039.-35,7°
1,072.-32,0°
1,106.-29,5°
1,139.-26,8°
1,173.-25,5°
1,206.-23,5°
1,240.-22,6°
1,273.-21,0°
1,307.-21,1°
1,341.-21,6°
1,374.-23,1°
1,408.-24,4°
1,441.-26,1°
1,475.-28,3°
1,508.-30,8°
1,542.-33,6°
1,575.-36,8°
1,609.-40,5°
1,642.-44,4°
1,676.-48,8°
1,709.-53,3°
1,743.-58,1°
1,776.-62,8°
1,810.-68,2°
1,843.-73,4°
1,877.-78,8°
1,910.-84,1°
1,944.-89,6°
1,977.-105,1°
2,011.-104,6°
2,044.-110,5°
2,078.-116,1°
2,111.-121,8°
2,145.-126,6°
2,179.-133,3°
2,212.-137,4°
2,245.-141,7°
2,279.-145,7°
2,313.-150,7°
2,346.-153,5°
2,380.-155,7°
2,413.-157,4°
2,446.-158,8°
2,480.-159,7°
2,514.-160,3°
2,547.-160,4°
2,581.-160,1°
2,614.-159,1°
2,648.-157,8°
2,681.-155,9°
2,715.-153,7°
2,748.-151,2°
2,782.-148,1°
2,815.-144,6°
2,849.-140,8°
2,882.-136,6°
2,916.-132,1°
2,949.-127,2°
2,983.-121,5°
3,016.-116,1°
3,050.-110,8°
3,083.-105,5°
3,117.-97,4°
3,150.-93,7°
3,184.-86,5°
3,217.-81,2°
3,251.-74,4°
3,284.-70,9°
3,318.-64,6°
3,351.-59,7°
3,385.-55,0°
3,418.-50,6°
3,452.-46,5°
3,486.-42,8°
3,519.-39,5°
3,553.-36,6°
3,586.-34,1°
3,620.-32,0°
3,653.-30,2°
3,687.-29,0°
3,720.-28,1°
3,754.-27,6°
3,787.-27,6°
3,821.-28,0°
3,854.-28,8°
3,888.-30,0°
3,921.-31,7°
3,955.-33,3°
3,988.-35,6°
4,022.-38,4°
4,055.-41,6°
4,089.-45,1°
4,122.-49,1°
4,156.-53,2°
4,189.-57,7°
4,223.-62,9°
4,256.-67,9°
4,290.-73,1°
4,323.-79,2°
4,357.-85,0°
4,390.-87,5°
4,424.-94,9°
4,457.-101,1°
4,491.-106,6°
4,524.-111,5°
4,558.-118,0°
4,591.-122,6°
4,625.-127,6°
4,658.-131,9°
4,692.-135,4°
4,725.-138,9°
4,759.-141,9°
4,792.-144,7°
4,826.-147,1°
4,860.-149,0°
4,893.-150,2°
4,927.-151,3°
4,960.-151,9°
4,994.-151,9°
5,027.-151,6°
5,061.-150,9°
5,094.-149,8°
5,128.-148,2°
5,161.-146,2°
5,195.-143,8°
5,228.-140,9°
5,262.-137,7°
5,295.-134,4°
5,329.-130,8°
5,362.-126,8°
5,396.-122,7°
5,429.-119,3°
5,463.-114,2°
5,496.-106,5°
5,530.-101,6°
5,563.-96,4°
5,597.-91,4°
5,630.-86,5°
5,664.-80,0°
5,697.-75,5°
5,731.-69,8°
5,765.-64,8°
5,798.-60,1°
5,831.-55,4°
5,865.-51,3°
5,899.-47,3°
5,932.-43,8°
5,966.-40,7°
5,999.-38,0°
6,033.-35,8°
6,066.-33,9°
6,100.-32,3°
6,133.-31,2°
6,167.-30,4°
6,200.-30,0°
6,234.-30,1°
6,267.-30,5°
6,301.-31,5°
6,334.-32,7°
6,368.-34,5°
6,401.-36,6°
6,435.-39,1°
6,468.-42,0°
6,502.-45,3°
6,535.-48,9°
6,569.-52,8°
6,602.-56,9°
6,636.-61,7°
6,669.-66,5°
6,703.-71,8°
6,736.-77,1°
6,770.-80,4°
6,803.-85,2°
6,837.-89,8°
6,870.-97,8°
6,904.-103,2°
6,937.-108,8°
6,971.-113,8°
7,004.-118,3°
7,038.-123,2°
7,071.-126,9°
7,105.-130,2°
7,139.-134,5°
7,172.-137,2°
7,206.-139,9°
7,239.-142,4°
7,273.-143,6°
7,306.-145,3°
7,340.-146,7°
7,373.-147,7°
7,407.-147,7°
