masa_A
t,θ
0,000,-164,5°
0,034,-163,6°
0,067,-162,2°
0,101,-160,0°
0,134,-157,3°
0,167,-154,1°
0,201,-150,7°
0,235,-147,1°
0,268,-143,4°
0,302,-139,1°
0,335,-134,6°
0,369,-127,7°
0,402,-121,7°
0,436,-115,7°
0,469,-108,0°
0,503,-103,3°
0,536,-95,3°
0,570,-90,6°
0,603,-84,2°
0,637,-77,6°
0,670,-71,5°
0,704,-65,7°
0,737,-60,3°
0,771,-55,0°
0,804,-49,9°
0,838,-45,2°
0,871,-41,0°
0,905,-37,2°
0,938,-33,8°
0,972,-31,0°
1,006,-28,5°
1,039,-25,0°
1,072,-23,3°
1,106,-22,0°
1,139,-21,1°
1,173,-20,8°
1,206,-20,9°
1,240,-21,5°
1,274,-22,5°
1,307,-23,9°
1,341,-25,7°
1,374,-28,2°
1,408,-30,3°
1,441,-33,8°
1,475,-37,2°
1,508,-41,0°
1,542,-45,0°
1,575,-49,1°
1,609,-53,6°
1,642,-58,3°
1,676,-62,9°
1,709,-68,0°
1,743,-75,8°
1,776,-80,1°
1,810,-85,4°
1,843,-93,1°
1,877,-99,3°
1,910,-104,8°
1,944,-111,5°
1,977,-116,8°
2,011,-122,6°
2,044,-126,2°
2,078,-131,1°
2,111,-135,6°
2,145,-142,1°
2,178,-145,6°
2,212,-148,5°
2,245,-151,1°
2,279,-153,3°
2,313,-155,1°
2,346,-156,4°
2,380,-157,1°
2,413,-157,4°
2,447,-157,2°
2,480,-156,6°
2,514,-155,4°
2,547,-153,8°
2,581,-151,8°
2,614,-149,3°
2,648,-146,5°
2,681,-143,3°
2,715,-139,8°
2,748,-136,0°
2,782,-132,0°
2,815,-127,4°
2,849,-122,5°
2,882,-117,0°
2,916,-111,5°
2,949,-105,9°
2,983,-100,4°
3,016,-92,8°
3,050,-91,3°
3,083,-83,4°
3,117,-77,6°
3,150,-71,8°
3,184,-66,5°
3,217,-61,4°
3,251,-56,3°
3,284,-52,0°
3,318,-48,1°
3,351,-43,7°
3,385,-40,2°
3,418,-37,1°
3,452,-34,6°
3,485,-32,5°
3,519,-30,5°
3,553,-29,0°
3,586,-28,0°
3,620,-26,9°
3,653,-26,7°
3,687,-26,8°
3,720,-27,3°
3,754,-28,4°
3,787,-30,0°
3,821,-32,2°
3,854,-34,5°
3,888,-37,3°
3,921,-40,5°
3,955,-43,8°
3,988,-47,5°
4,022,-51,4°
4,055,-55,7°
4,089,-60,3°
4,122,-64,9°
4,156,-69,8°
4,189,-74,7°
4,223,-79,5°
4,256,-84,7°
4,290,-92,6°
4,323,-99,1°
4,357,-105,2°
4,390,-109,5°
4,424,-115,0°
4,457,-120,0°
4,491,-125,3°
4,524,-129,4°
4,558,-133,1°
4,591,-136,5°
4,625,-139,8°
4,659,-142,8°
4,692,-145,3°
4,726,-147,4°
4,759,-149,0°
4,793,-150,1°
4,826,-150,7°
4,860,-150,8°
4,893,-150,5°
4,927,-149,8°
4,960,-148,6°
4,994,-146,9°
5,027,-144,9°
5,061,-142,4°
5,094,-139,6°
5,128,-136,8°
5,161,-133,4°
5,195,-129,7°
5,228,-125,9°
5,262,-122,3°
5,295,-117,2°
5,329,-111,9°
5,362,-109,0°
5,396,-101,6°
5,429,-95,4°
5,463,-92,5°
5,496,-86,0°
5,530,-80,4°
5,563,-74,6°
5,597,-69,3°
5,630,-64,9°
5,664,-60,4°
5,697,-56,0°
5,731,-51,9°
5,764,-48,0°
5,798,-44,5°
5,831,-41,3°
5,865,-38,7°
5,899,-36,5°
5,932,-34,8°
5,966,-33,3°
5,999,-32,2°
6,033,-31,4°
6,066,-31,2°
6,100,-31,3°
6,133,-31,7°
6,167,-32,6°
6,200,-33,9°
6,234,-35,6°
6,267,-37,7°
6,301,-40,2°
6,334,-42,9°
6,368,-46,1°
6,401,-49,7°
6,435,-53,6°
6,468,-57,8°
6,502,-62,3°
6,535,-67,4°
6,569,-72,8°
6,602,-78,9°
6,636,-81,2°
6,669,-87,5°
6,703,-92,5°
6,736,-97,1°
6,770,-102,6°
6,803,-107,1°
6,837,-112,9°
6,870,-118,3°
6,904,-122,1°
6,937,-126,4°
6,971,-130,2°
7,005,-133,1°
7,038,-135,9°
7,072,-138,6°
7,105,-140,9°
7,139,-142,9°
7,172,-146,1°
7,205,-146,9°
7,239,-147,5°
7,272,-148,1°
