masa_A
t.θ
0,000.-102,4°
0,034.-102,4°
0,067.-102,3°
0,100.-102,0°
0,134.-101,5°
0,167.-100,9°
0,200.-100,3°
0,234.-99,7°
0,267.-98,7°
0,300.-97,8°
0,334.-96,9°
0,367.-95,9°
0,400.-94,8°
0,434.-93,7°
0,467.-92,6°
0,500.-91,4°
0,534.-90,3°
0,567.-89,1°
0,600.-88,0°
0,634.-86,8°
0,667.-85,7°
0,700.-84,7°
0,734.-83,7°
0,767.-82,7°
0,800.-81,7°
0,834.-80,9°
0,867.-80,2°
0,900.-79,5°
0,934.-78,9°
0,967.-78,4°
1,000.-78,1°
1,034.-77,9°
1,067.-77,7°
1,100.-77,8°
1,134.-77,9°
1,167.-78,1°
1,200.-78,5°
1,234.-78,9°
1,267.-79,5°
1,300.-80,1°
1,334.-80,8°
1,367.-81,6°
1,400.-82,5°
1,434.-83,5°
1,467.-84,5°
1,500.-85,5°
1,534.-86,6°
1,567.-87,6°
1,600.-88,8°
1,634.-90,0°
1,667.-91,1°
1,700.-92,2°
1,734.-93,2°
1,767.-94,4°
1,800.-95,4°
1,834.-96,3°
1,867.-97,3°
1,900.-98,2°
1,934.-99,0°
1,967.-99,6°
2,000.-100,2°
2,034.-100,8°
2,067.-101,2°
2,100.-101,5°
2,134.-101,8°
2,167.-101,9°
2,200.-101,9°
2,233.-101,9°
2,267.-101,7°
2,300.-101,5°
2,333.-101,1°
2,367.-100,7°
2,400.-100,2°
2,433.-99,5°
2,467.-98,7°
2,500.-97,9°
2,533.-97,0°
2,567.-96,1°
2,600.-95,1°
2,633.-94,0°
2,667.-92,9°
2,700.-91,8°
2,733.-90,6°
2,767.-89,5°
2,800.-88,3°
2,833.-87,2°
2,867.-86,1°
2,900.-85,1°
2,933.-84,0°
2,967.-83,0°
3,000.-82,1°
3,033.-81,3°
3,067.-80,5°
3,100.-79,8°
3,133.-79,2°
3,167.-78,7°
3,200.-78,4°
3,233.-78,1°
3,267.-78,0°
3,300.-78,0°
3,333.-78,1°
3,367.-78,3°
3,400.-78,6°
3,433.-78,9°
3,467.-79,4°
3,500.-80,1°
3,533.-80,8°
3,567.-81,6°
3,600.-82,4°
3,633.-83,3°
3,667.-84,3°
3,700.-85,3°
3,733.-86,3°
3,767.-87,4°
3,800.-88,5°
3,833.-89,6°
3,867.-90,7°
3,900.-91,8°
3,933.-92,9°
3,967.-94,0°
4,000.-95,0°
4,033.-96,1°
4,067.-96,9°
4,100.-97,8°
4,133.-98,6°
4,167.-99,3°
4,200.-100,1°
4,233.-100,7°
4,267.-101,2°
4,300.-101,6°
4,333.-101,9°
4,367.-102,0°
4,400.-102,1°
4,433.-102,0°
4,467.-101,9°
4,500.-101,7°
4,533.-101,4°
4,567.-100,9°
4,600.-100,4°
4,633.-99,7°
4,667.-98,9°
4,700.-98,1°
4,733.-97,2°
4,767.-96,3°
4,800.-95,3°
4,833.-94,2°
4,867.-93,2°
4,900.-92,1°
4,933.-91,0°
4,967.-90,3°
5,000.-88,7°
5,033.-87,6°
5,067.-86,5°
5,100.-85,4°
5,133.-84,4°
5,167.-83,5°
5,200.-82,5°
5,233.-81,7°
5,267.-81,0°
5,300.-80,3°
5,333.-79,9°
5,367.-79,5°
5,400.-78,8°
5,433.-78,5°
5,467.-78,4°
5,500.-78,3°
5,533.-78,3°
5,566.-78,4°
5,600.-78,7°
5,633.-79,1°
5,666.-79,5°
5,700.-80,1°
5,733.-80,7°
5,766.-81,5°
5,800.-82,3°
5,833.-83,2°
5,866.-84,1°
5,900.-85,1°
5,933.-86,1°
5,966.-87,1°
6,000.-88,2°
6,033.-89,3°
6,066.-89,3°
6,100.-90,4°
6,133.-91,5°
6,166.-92,6°
6,200.-93,6°
6,233.-94,7°
6,266.-95,6°
6,300.-96,6°
6,333.-97,6°
6,366.-98,4°
6,400.-99,1°
6,433.-99,7°
6,466.-100,2°
6,500.-100,7°
6,533.-101,4°
6,566.-101,7°
6,600.-101,9°
6,633.-101,9°
