masa_A
t,θ
0,000,-102,2°
0,034,-102,0°
0,067,-101,9°
0,100,-101,5°
0,134,-100,9°
0,167,-100,2°
0,200,-99,4°
0,234,-98,8°
0,267,-97,9°
0,300,-97,0°
0,334,-96,0°
0,367,-95,0°
0,400,-93,9°
0,434,-92,9°
0,467,-91,7°
0,500,-90,7°
0,534,-89,5°
0,567,-88,5°
0,600,-87,4°
0,634,-86,3°
0,667,-85,3°
0,700,-84,4°
0,734,-83,5°
0,767,-82,7°
0,800,-81,9°
0,834,-81,3°
0,867,-80,7°
0,900,-80,7°
0,934,-80,2°
0,967,-79,8°
1,000,-79,5°
1,034,-79,3°
1,067,-79,2°
1,100,-79,2°
1,134,-79,3°
1,167,-79,6°
1,200,-79,9°
1,234,-80,3°
1,267,-80,7°
1,300,-81,4°
1,334,-82,1°
1,367,-82,9°
1,400,-83,7°
1,434,-84,6°
1,467,-85,5°
1,500,-86,5°
1,534,-87,5°
1,567,-88,6°
1,600,-89,6°
1,634,-90,7°
1,667,-91,8°
1,700,-92,9°
1,734,-93,9°
1,767,-95,0°
1,800,-96,0°
1,834,-96,9°
1,867,-97,8°
1,900,-98,7°
1,934,-99,5°
1,967,-100,0°
2,000,-100,6°
2,034,-101,1°
2,067,-101,5°
2,100,-101,8°
2,134,-102,0°
2,167,-102,1°
2,200,-102,1°
2,233,-102,0°
2,267,-101,9°
2,300,-101,6°
2,333,-101,2°
2,367,-100,8°
2,400,-100,2°
2,433,-99,6°
2,467,-98,8°
2,500,-98,0°
2,533,-97,2°
2,567,-96,2°
2,600,-95,3°
2,633,-94,2°
2,667,-93,1°
2,700,-92,0°
2,733,-91,0°
2,767,-89,9°
2,800,-88,8°
2,833,-87,7°
2,867,-86,7°
2,900,-85,7°
2,933,-84,8°
2,967,-83,9°
3,000,-83,1°
3,033,-82,3°
3,067,-81,6°
3,100,-81,0°
3,133,-80,5°
3,167,-80,0°
3,200,-79,7°
3,233,-79,5°
3,267,-79,4°
3,300,-79,3°
3,333,-79,4°
3,367,-79,6°
3,400,-79,9°
3,433,-80,3°
3,467,-80,8°
3,500,-81,4°
3,533,-82,2°
3,567,-82,8°
3,600,-83,6°
3,633,-84,5°
3,667,-85,4°
3,700,-86,4°
3,733,-87,3°
3,767,-88,4°
3,800,-89,4°
3,833,-90,5°
3,867,-91,5°
3,900,-92,6°
3,933,-93,7°
3,967,-94,7°
4,000,-95,7°
4,033,-96,7°
4,067,-97,6°
4,100,-98,3°
4,133,-99,1°
4,167,-99,7°
4,200,-100,4°
4,233,-100,9°
4,267,-101,3°
4,300,-101,6°
4,333,-101,8°
4,367,-102,0°
4,400,-102,0°
4,433,-102,0°
4,467,-101,9°
4,500,-101,6°
4,533,-101,2°
4,567,-100,8°
4,600,-100,2°
4,633,-99,7°
4,667,-99,0°
4,700,-98,2°
4,733,-97,3°
4,767,-96,4°
4,800,-95,4°
4,833,-94,4°
4,867,-93,4°
4,900,-92,4°
4,933,-91,3°
4,967,-90,3°
5,000,-89,2°
5,033,-88,1°
5,067,-87,1°
5,100,-86,1°
5,133,-85,1°
5,167,-84,2°
5,200,-83,4°
5,233,-82,6°
5,267,-81,9°
5,300,-81,3°
5,333,-80,8°
5,367,-80,3°
5,400,-79,9°
5,433,-79,7°
5,467,-79,5°
5,500,-79,5°
5,533,-79,6°
5,566,-79,7°
5,600,-80,0°
5,633,-80,4°
5,666,-80,8°
5,700,-81,4°
5,733,-82,0°
5,766,-82,7°
5,800,-83,4°
5,833,-84,3°
5,866,-85,2°
5,900,-86,1°
5,933,-87,1°
5,966,-88,2°
6,000,-89,2°
6,033,-90,2°
6,066,-91,3°
6,100,-92,3°
6,133,-93,3°
6,166,-94,4°
6,200,-95,4°
6,233,-96,3°
6,266,-97,3°
6,300,-98,0°
6,333,-98,7°
6,366,-99,4°
6,400,-100,0°
6,433,-100,6°
6,466,-101,0°
6,500,-101,3°
6,533,-101,6°
