masa_A
t.θ
0,000.-102,6°
0,033.-102,6°
0,066.-102,6°
0,099.-102,6°
0,133.-102,6°
0,166.-102,5°
0,199.-102,4°
0,233.-102,1°
0,266.-101,7°
0,299.-101,2°
0,333.-100,6°
0,366.-100,0°
0,399.-99,3°
0,433.-98,4°
0,466.-97,6°
0,499.-96,5°
0,533.-95,5°
0,566.-94,4°
0,599.-93,3°
0,633.-92,2°
0,666.-91,0°
0,699.-89,9°
0,733.-88,7°
0,766.-87,5°
0,799.-86,4°
0,833.-85,3°
0,866.-84,3°
0,899.-83,3°
0,933.-82,4°
0,966.-81,5°
0,999.-80,7°
1,033.-80,0°
1,066.-79,4°
1,099.-78,9°
1,133.-78,5°
1,166.-78,2°
1,199.-78,0°
1,233.-77,9°
1,266.-78,0°
1,299.-78,2°
1,333.-78,5°
1,366.-78,9°
1,399.-79,3°
1,433.-79,9°
1,466.-80,6°
1,499.-81,4°
1,533.-82,2°
1,566.-83,1°
1,599.-84,1°
1,633.-85,1°
1,666.-86,2°
1,699.-87,2°
1,733.-88,4°
1,766.-89,5°
1,799.-90,7°
1,833.-91,7°
1,866.-92,9°
1,899.-93,9°
1,933.-95,0°
1,966.-96,1°
1,999.-97,0°
2,033.-97,9°
2,066.-98,8°
2,099.-99,5°
2,133.-100,1°
2,166.-100,7°
2,199.-101,2°
2,233.-101,6°
2,266.-101,8°
2,299.-101,8°
2,333.-102,0°
2,366.-102,1°
2,399.-102,1°
2,433.-102,0°
2,466.-101,8°
2,499.-101,4°
2,533.-101,0°
2,566.-100,5°
2,599.-99,8°
2,633.-99,2°
2,666.-98,4°
2,699.-97,6°
2,733.-96,6°
2,766.-95,6°
2,799.-94,6°
2,833.-93,5°
2,866.-92,4°
2,899.-91,3°
2,933.-90,3°
2,966.-89,0°
2,999.-87,9°
3,033.-86,8°
3,066.-85,8°
3,099.-84,7°
3,133.-83,8°
3,166.-82,8°
3,199.-81,9°
3,233.-81,1°
3,266.-80,4°
3,299.-79,8°
3,333.-79,3°
3,366.-78,8°
3,399.-78,5°
3,432.-78,3°
3,466.-78,2°
3,499.-78,2°
3,532.-78,4°
3,566.-78,6°
3,599.-78,9°
3,632.-79,4°
3,666.-80,0°
3,699.-80,6°
3,732.-81,4°
3,766.-82,2°
3,799.-83,1°
3,832.-84,0°
3,866.-85,0°
3,899.-86,1°
3,932.-87,2°
3,966.-88,3°
3,999.-89,4°
4,032.-90,6°
4,066.-91,7°
4,099.-92,8°
4,132.-93,9°
4,166.-95,0°
4,199.-96,0°
4,232.-97,0°
4,266.-97,7°
4,299.-98,6°
4,332.-99,4°
4,366.-100,0°
4,399.-100,6°
4,432.-101,0°
4,466.-101,4°
4,499.-101,7°
4,532.-101,8°
4,566.-101,9°
4,599.-101,9°
4,632.-101,8°
4,666.-101,6°
4,699.-101,4°
4,732.-100,9°
4,766.-100,5°
4,799.-99,9°
4,832.-99,3°
4,866.-98,6°
4,899.-97,8°
4,932.-97,0°
4,966.-96,0°
4,999.-95,1°
5,032.-94,0°
5,066.-92,9°
5,099.-91,9°
5,132.-90,8°
5,166.-89,6°
5,199.-88,5°
5,232.-87,4°
5,266.-86,3°
5,299.-85,3°
5,332.-84,3°
5,366.-83,4°
5,399.-82,5°
5,432.-81,7°
5,466.-80,9°
5,499.-80,3°
5,532.-79,7°
5,566.-79,2°
5,599.-78,9°
5,632.-78,6°
5,666.-78,5°
5,699.-78,5°
5,732.-78,6°
5,766.-78,8°
5,799.-79,1°
5,832.-79,5°
5,866.-80,0°
5,899.-80,6°
5,932.-81,3°
5,966.-82,1°
5,999.-83,0°
6,032.-83,9°
6,066.-84,9°
6,099.-85,9°
6,132.-86,9°
6,166.-88,0°
6,199.-89,1°
6,232.-90,3°
6,266.-91,3°
6,299.-92,4°
6,332.-93,5°
6,366.-94,5°
6,399.-95,6°
6,432.-96,5°
6,466.-97,4°
6,499.-98,2°
6,532.-99,0°
6,566.-99,7°
6,599.-100,2°
6,632.-100,7°
6,666.-101,2°
6,699.-101,5°
6,732.-101,8°
6,765.-101,9°
6,799.-102,0°
6,832.-101,9°
6,865.-101,9°
