masa_A
t.θ
0,000.-151,1°
0,034.-151,4°
0,067.-150,1°
0,101.-146,2°
0,134.-143,9°
0,168.-141,4°
0,201.-138,4°
0,235.-135,1°
0,268.-130,6°
0,302.-126,9°
0,335.-122,9°
0,369.-118,8°
0,402.-114,5°
0,436.-109,2°
0,469.-104,6°
0,503.-100,1°
0,536.-95,5°
0,570.-86,5°
0,603.-82,0°
0,637.-77,7°
0,670.-73,0°
0,704.-68,1°
0,737.-63,1°
0,771.-58,6°
0,804.-54,2°
0,838.-50,1°
0,871.-46,5°
0,905.-43,0°
0,938.-40,0°
0,972.-37,3°
1,005.-35,0°
1,039.-33,0°
1,072.-31,3°
1,106.-29,4°
1,139.-28,4°
1,173.-28,3°
1,206.-28,3°
1,240.-28,3°
1,274.-28,3°
1,307.-28,9°
1,341.-30,1°
1,374.-31,6°
1,408.-33,4°
1,441.-35,5°
1,475.-38,0°
1,508.-40,8°
1,542.-44,0°
1,575.-47,2°
1,609.-50,6°
1,642.-54,4°
1,676.-58,5°
1,709.-62,6°
1,743.-66,5°
1,776.-70,3°
1,810.-77,2°
1,843.-82,2°
1,877.-86,8°
1,910.-93,2°
1,944.-97,1°
1,977.-101,3°
2,011.-107,9°
2,044.-112,9°
2,078.-116,7°
2,112.-121,8°
2,145.-126,3°
2,178.-126,8°
2,212.-133,0°
2,245.-136,0°
2,279.-138,7°
2,312.-141,0°
2,346.-143,1°
2,380.-144,9°
2,413.-146,4°
2,447.-147,6°
2,480.-148,6°
2,514.-149,2°
2,547.-149,4°
2,581.-149,4°
2,614.-149,0°
2,648.-148,3°
2,681.-147,2°
2,715.-145,8°
2,748.-144,1°
2,782.-142,2°
2,815.-139,9°
2,849.-137,4°
2,882.-134,6°
2,916.-131,4°
2,949.-128,2°
2,983.-124,7°
3,016.-120,1°
3,050.-115,7°
3,083.-111,6°
3,117.-108,0°
3,150.-103,7°
3,184.-99,0°
3,217.-92,2°
3,251.-88,2°
3,284.-83,3°
3,318.-78,1°
3,351.-73,6°
3,385.-69,1°
3,418.-64,7°
3,452.-60,6°
3,485.-56,6°
3,519.-52,9°
3,553.-49,7°
3,586.-46,8°
3,619.-44,0°
3,653.-41,6°
3,687.-39,6°
3,720.-37,9°
3,753.-36,5°
3,787.-35,5°
3,821.-34,8°
3,854.-34,3°
3,888.-34,3°
3,921.-34,5°
3,955.-35,0°
3,988.-35,8°
4,022.-37,0°
4,055.-38,4°
4,089.-40,2°
4,122.-42,3°
4,156.-44,7°
4,189.-47,3°
4,223.-50,2°
4,256.-53,3°
4,290.-56,8°
4,323.-60,6°
4,357.-64,5°
4,390.-68,6°
4,424.-72,9°
4,457.-77,1°
4,491.-81,4°
4,524.-87,3°
4,558.-91,6°
4,592.-96,2°
4,625.-100,9°
4,659.-105,4°
4,692.-111,6°
4,726.-114,2°
4,759.-117,0°
4,793.-120,9°
4,826.-124,3°
4,860.-127,2°
4,893.-130,1°
4,926.-133,0°
4,960.-135,5°
4,994.-137,7°
5,027.-139,6°
5,061.-141,1°
5,094.-142,4°
5,128.-143,5°
5,161.-144,2°
5,195.-144,6°
5,228.-144,7°
5,262.-144,4°
5,295.-143,8°
5,329.-142,9°
5,362.-141,8°
5,396.-140,3°
5,429.-138,6°
5,463.-136,5°
5,496.-134,1°
5,530.-131,5°
5,563.-128,7°
5,597.-125,6°
5,630.-122,1°
5,664.-117,7°
5,697.-113,9°
5,731.-109,7°
5,764.-106,2°
5,798.-102,3°
5,831.-98,4°
5,865.-94,3°
5,898.-87,8°
5,932.-84,6°
5,965.-78,8°
5,999.-74,6°
6,033.-70,4°
6,066.-66,4°
6,100.-62,7°
6,133.-59,1°
6,167.-55,8°
6,200.-52,8°
6,234.-50,0°
6,267.-47,4°
6,301.-45,1°
6,334.-43,2°
6,368.-41,5°
6,401.-40,2°
6,435.-39,2°
6,468.-38,5°
6,502.-38,0°
6,535.-37,9°
6,569.-38,1°
6,602.-38,6°
6,636.-39,3°
6,669.-40,4°
6,703.-41,8°
6,736.-43,5°
6,770.-45,5°
6,803.-47,7°
6,837.-50,3°
6,870.-53,1°
6,904.-56,1°
6,938.-59,3°
6,971.-62,7°
7,005.-66,2°
7,038.-69,7°
7,072.-73,3°
7,105.-77,1°
7,139.-79,5°
7,172.-85,5°
7,206.-90,6°
7,239.-94,7°
7,273.-98,8°
7,306.-102,8°
7,340.-106,6°
7,373.-110,4°
7,407.-114,2°
7,440.-117,5°
7,474.-120,8°
7,507.-123,9°
7,541.-126,9°
7,574.-129,4°
7,608.-131,8°
7,641.-134,0°
7,675.-135,7°
7,708.-137,9°
7,742.-139,1°
7,776.-140,1°
7,809.-140,7°
7,842.-141,0°
