masa_A
t,θ
0,000,-92,4°
0,034,-92,4°
0,067,-92,3°
0,100,-92,2°
0,134,-92,1°
0,167,-92,0°
0,200,-91,8°
0,234,-91,6°
0,267,-91,4°
0,300,-91,2°
0,334,-91,0°
0,367,-90,7°
0,400,-90,5°
0,434,-90,2°
0,467,-89,9°
0,500,-89,7°
0,534,-89,4°
0,567,-89,1°
0,600,-88,9°
0,634,-88,5°
0,667,-88,3°
0,700,-88,1°
0,734,-87,9°
0,767,-87,6°
0,800,-87,4°
0,834,-87,3°
0,867,-87,1°
0,900,-86,9°
0,934,-86,8°
0,967,-86,7°
1,000,-86,6°
1,034,-86,6°
1,067,-86,6°
1,100,-86,6°
1,134,-86,6°
1,167,-86,6°
1,200,-86,7°
1,234,-86,8°
1,267,-86,9°
1,300,-87,0°
1,334,-87,2°
1,367,-87,4°
1,400,-87,6°
1,434,-87,8°
1,467,-88,0°
1,500,-88,2°
1,534,-88,5°
1,567,-88,8°
1,600,-89,0°
1,634,-89,3°
1,667,-89,6°
1,700,-89,8°
1,734,-90,1°
1,767,-90,4°
1,800,-90,6°
1,834,-90,9°
1,867,-91,1°
1,900,-91,3°
1,934,-91,5°
1,967,-91,7°
2,000,-91,9°
2,034,-92,0°
2,067,-92,1°
2,100,-92,2°
2,134,-92,3°
2,167,-92,3°
2,200,-92,3°
2,234,-92,3°
2,267,-92,3°
2,300,-92,2°
2,334,-92,1°
2,367,-92,0°
2,400,-91,9°
2,434,-91,7°
2,467,-91,5°
2,500,-91,3°
2,534,-91,1°
2,567,-90,8°
2,600,-90,6°
2,634,-90,4°
2,667,-90,1°
2,700,-89,8°
2,733,-89,6°
2,767,-89,2°
2,800,-89,0°
2,833,-88,8°
2,867,-88,4°
2,900,-88,2°
2,933,-88,0°
2,967,-87,7°
3,000,-87,5°
3,033,-87,4°
3,067,-87,2°
3,100,-87,0°
3,133,-86,9°
3,167,-86,8°
3,200,-86,7°
3,233,-86,6°
3,267,-86,6°
3,300,-86,6°
3,333,-86,6°
3,367,-86,6°
3,400,-86,7°
3,433,-86,7°
3,467,-86,8°
3,500,-86,9°
3,533,-87,1°
3,567,-87,3°
3,600,-87,4°
3,633,-87,6°
3,667,-87,9°
3,700,-88,1°
3,733,-88,3°
3,767,-88,6°
3,800,-88,8°
3,833,-89,1°
3,867,-89,4°
3,900,-89,6°
3,933,-89,9°
3,967,-90,2°
4,000,-90,5°
4,033,-90,7°
4,067,-91,0°
4,100,-91,2°
4,133,-91,4°
4,167,-91,6°
4,200,-91,8°
4,233,-91,9°
4,267,-92,1°
4,300,-92,2°
4,333,-92,3°
4,367,-92,3°
4,400,-92,4°
4,433,-92,3°
4,467,-92,3°
4,500,-92,3°
4,533,-92,2°
4,567,-92,1°
4,600,-92,0°
4,633,-91,9°
4,667,-91,6°
4,700,-91,5°
4,733,-91,3°
4,767,-91,1°
4,800,-90,8°
4,833,-90,5°
4,867,-90,3°
4,900,-90,0°
4,933,-89,7°
4,967,-89,5°
5,000,-89,2°
5,033,-88,9°
5,067,-88,7°
5,100,-88,4°
5,133,-88,4°
5,167,-88,2°
5,200,-88,0°
5,233,-87,7°
5,267,-87,5°
5,300,-87,4°
5,333,-87,2°
5,367,-87,0°
5,400,-86,9°
5,433,-86,8°
5,467,-86,7°
5,500,-86,7°
5,533,-86,6°
5,567,-86,6°
5,600,-86,6°
5,633,-86,7°
5,667,-86,7°
5,700,-86,8°
5,733,-86,9°
5,767,-87,0°
5,800,-87,2°
5,833,-87,4°
5,867,-87,5°
5,900,-87,8°
5,933,-88,0°
5,967,-88,2°
6,000,-88,4°
6,033,-88,7°
6,066,-88,9°
6,100,-89,2°
6,133,-89,5°
6,166,-89,7°
6,200,-90,0°
6,233,-90,3°
6,266,-90,5°
6,300,-90,8°
6,333,-91,0°
6,366,-91,2°
6,400,-91,4°
6,433,-91,6°
6,466,-91,8°
6,500,-92,0°
6,533,-92,1°
6,566,-92,2°
6,600,-92,3°
6,633,-92,3°
6,666,-92,3°
6,700,-92,3°
6,733,-92,3°
