masa_A
t,θ
0,000,-93,8°
0,033,-93,8°
0,067,-93,8°
0,100,-93,8°
0,133,-93,7°
0,167,-93,6°
0,200,-93,4°
0,233,-93,2°
0,267,-93,0°
0,300,-92,8°
0,333,-92,6°
0,367,-92,4°
0,400,-92,1°
0,433,-91,8°
0,467,-91,5°
0,500,-91,1°
0,533,-90,8°
0,567,-90,5°
0,600,-90,2°
0,633,-90,0°
0,667,-89,7°
0,700,-89,4°
0,733,-89,0°
0,767,-88,7°
0,800,-88,4°
0,833,-88,2°
0,867,-88,0°
0,900,-87,8°
0,933,-87,6°
0,967,-87,5°
1,000,-87,3°
1,033,-87,2°
1,067,-87,1°
1,100,-87,1°
1,133,-87,1°
1,167,-87,1°
1,200,-87,2°
1,233,-87,2°
1,267,-87,3°
1,300,-87,4°
1,333,-87,5°
1,367,-87,7°
1,400,-87,9°
1,433,-88,1°
1,467,-88,4°
1,500,-88,7°
1,533,-88,9°
1,567,-89,2°
1,600,-89,5°
1,633,-89,8°
1,667,-90,1°
1,700,-90,4°
1,733,-90,7°
1,767,-91,0°
1,800,-91,3°
1,833,-91,6°
1,867,-91,9°
1,900,-92,2°
1,933,-92,4°
1,967,-92,7°
2,000,-92,9°
2,033,-93,2°
2,067,-93,3°
2,100,-93,4°
2,133,-93,5°
2,167,-93,6°
2,200,-93,7°
2,233,-93,7°
2,267,-93,8°
2,300,-93,7°
2,333,-93,7°
2,366,-93,5°
2,400,-93,4°
2,433,-93,3°
2,466,-93,1°
2,500,-92,9°
2,533,-92,7°
2,566,-92,5°
2,600,-92,2°
2,633,-91,9°
2,666,-91,6°
2,700,-91,3°
2,733,-91,0°
2,766,-90,7°
2,800,-90,4°
2,833,-90,1°
2,866,-89,9°
2,900,-89,6°
2,933,-89,2°
2,966,-88,9°
3,000,-88,6°
3,033,-88,4°
3,066,-88,2°
3,100,-88,0°
3,133,-87,7°
3,166,-87,6°
3,200,-87,4°
3,233,-87,3°
3,266,-87,2°
3,300,-87,1°
3,333,-87,1°
3,366,-87,1°
3,400,-87,1°
3,433,-87,1°
3,466,-87,2°
3,500,-87,3°
3,533,-87,4°
3,566,-87,6°
3,600,-87,7°
3,633,-88,0°
3,666,-88,2°
3,700,-88,4°
3,733,-88,7°
3,766,-88,9°
3,800,-89,3°
3,833,-89,6°
3,866,-89,9°
3,900,-90,2°
3,933,-90,5°
3,966,-90,5°
4,000,-90,8°
4,033,-91,1°
4,066,-91,4°
4,100,-91,7°
4,133,-92,0°
4,166,-92,3°
4,200,-92,5°
4,233,-92,7°
4,266,-92,9°
4,300,-93,1°
4,333,-93,3°
4,366,-93,4°
4,400,-93,5°
4,433,-93,6°
4,466,-93,7°
4,500,-93,7°
4,533,-93,7°
4,566,-93,6°
4,600,-93,5°
4,633,-93,5°
4,666,-93,3°
4,700,-93,2°
4,733,-93,0°
4,766,-92,8°
4,800,-92,6°
4,833,-92,3°
4,866,-92,1°
4,900,-91,8°
4,933,-91,5°
4,966,-91,2°
5,000,-90,9°
5,033,-90,6°
5,066,-90,3°
5,100,-90,0°
5,133,-89,7°
5,166,-89,5°
5,200,-89,1°
5,233,-88,8°
5,266,-88,6°
5,300,-88,3°
5,333,-88,1°
5,366,-87,9°
5,400,-87,7°
5,433,-87,5°
5,466,-87,4°
5,500,-87,2°
5,533,-87,2°
5,566,-87,1°
5,600,-87,1°
5,633,-87,1°
5,666,-87,1°
5,699,-87,1°
5,733,-87,2°
5,766,-87,4°
5,799,-87,5°
5,833,-87,6°
5,866,-87,8°
5,899,-88,0°
5,933,-88,3°
5,966,-88,6°
5,999,-88,8°
6,033,-89,1°
6,066,-89,4°
6,099,-89,7°
6,133,-90,0°
6,166,-90,3°
6,199,-90,6°
6,233,-90,9°
6,266,-91,2°
6,299,-91,5°
6,333,-91,8°
6,366,-92,1°
6,399,-92,3°
6,433,-92,6°
6,466,-92,8°
6,499,-93,0°
6,533,-93,2°
6,566,-93,4°
6,599,-93,5°
6,633,-93,6°
6,666,-93,7°
6,699,-93,7°
6,733,-93,8°
