masa_A
t.θ
0,000.-93,9°
0,034.-93,8°
0,067.-93,7°
0,100.-93,6°
0,134.-93,5°
0,167.-93,3°
0,200.-93,2°
0,234.-93,0°
0,267.-92,8°
0,300.-92,5°
0,334.-92,3°
0,367.-92,0°
0,400.-91,8°
0,434.-91,5°
0,467.-91,2°
0,500.-91,0°
0,534.-90,7°
0,567.-90,5°
0,600.-90,2°
0,634.-89,9°
0,667.-89,6°
0,700.-89,4°
0,734.-89,2°
0,767.-89,0°
0,800.-88,8°
0,834.-88,6°
0,867.-88,4°
0,900.-88,3°
0,934.-88,2°
0,967.-88,1°
1,000.-88,0°
1,034.-88,0°
1,067.-87,9°
1,100.-87,9°
1,134.-88,0°
1,167.-88,0°
1,200.-88,1°
1,234.-88,2°
1,267.-88,3°
1,300.-88,4°
1,334.-88,6°
1,367.-88,8°
1,400.-89,0°
1,434.-89,2°
1,467.-89,4°
1,500.-89,6°
1,534.-89,9°
1,567.-90,2°
1,600.-90,4°
1,634.-90,7°
1,667.-90,9°
1,700.-91,2°
1,734.-91,5°
1,767.-91,7°
1,800.-92,0°
1,834.-92,2°
1,867.-92,4°
1,900.-92,7°
1,934.-92,9°
1,967.-93,1°
2,000.-93,2°
2,034.-93,4°
2,067.-93,5°
2,100.-93,6°
2,134.-93,6°
2,167.-93,7°
2,200.-93,7°
2,234.-93,7°
2,267.-93,6°
2,300.-93,6°
2,334.-93,5°
2,367.-93,3°
2,400.-93,2°
2,434.-93,0°
2,467.-92,9°
2,500.-92,7°
2,534.-92,4°
2,567.-92,2°
2,600.-91,9°
2,634.-91,7°
2,667.-91,4°
2,700.-91,2°
2,733.-90,9°
2,767.-90,6°
2,800.-90,4°
2,833.-90,1°
2,867.-89,9°
2,900.-89,6°
2,933.-89,4°
2,967.-89,2°
3,000.-89,0°
3,033.-88,8°
3,067.-88,6°
3,100.-88,4°
3,133.-88,3°
3,167.-88,2°
3,200.-88,1°
3,233.-88,0°
3,267.-88,0°
3,300.-88,0°
3,333.-88,0°
3,367.-88,0°
3,400.-88,1°
3,433.-88,1°
3,467.-88,2°
3,500.-88,3°
3,533.-88,5°
3,567.-88,7°
3,600.-88,9°
3,633.-89,0°
3,667.-89,2°
3,700.-89,5°
3,733.-89,7°
3,767.-90,0°
3,800.-90,2°
3,833.-90,5°
3,867.-90,8°
3,900.-91,0°
3,933.-91,3°
3,967.-91,6°
4,000.-91,8°
4,033.-92,1°
4,067.-92,3°
4,100.-92,5°
4,133.-92,7°
4,167.-92,9°
4,200.-93,1°
4,233.-93,3°
4,267.-93,4°
4,300.-93,6°
4,333.-93,7°
4,367.-93,7°
4,400.-93,7°
4,433.-93,7°
4,467.-93,7°
4,500.-93,7°
4,533.-93,6°
4,567.-93,5°
4,600.-93,4°
4,633.-93,2°
4,667.-93,1°
4,700.-92,9°
4,733.-92,7°
4,767.-92,4°
4,800.-92,2°
4,833.-91,9°
4,867.-91,7°
4,900.-91,4°
4,933.-91,2°
4,967.-90,9°
5,000.-90,6°
5,033.-90,4°
5,067.-90,1°
5,100.-89,9°
5,133.-89,9°
5,167.-89,6°
5,200.-89,4°
5,233.-89,2°
5,267.-89,0°
5,300.-88,8°
5,333.-88,6°
5,367.-88,5°
5,400.-88,4°
5,433.-88,3°
5,467.-88,2°
5,500.-88,2°
5,533.-88,1°
5,567.-88,1°
5,600.-88,1°
5,633.-88,1°
5,667.-88,2°
5,700.-88,3°
5,733.-88,4°
5,767.-88,5°
5,800.-88,7°
5,833.-88,8°
5,867.-89,0°
5,900.-89,2°
5,933.-89,4°
5,967.-89,6°
6,000.-89,9°
6,033.-90,1°
6,066.-90,4°
6,100.-90,6°
6,133.-90,9°
6,166.-91,2°
6,200.-91,4°
6,233.-91,7°
6,266.-92,0°
6,300.-92,3°
6,333.-92,5°
6,366.-92,7°
6,400.-92,9°
6,433.-93,1°
6,466.-93,3°
6,500.-93,5°
6,533.-93,6°
6,566.-93,7°
6,600.-93,8°
6,633.-93,7°
