masa_A
t.θ
0,000.-93,9°
0,034.-93,7°
0,067.-93,7°
0,101.-93,7°
0,134.-93,5°
0,168.-93,4°
0,201.-93,2°
0,235.-93,1°
0,268.-92,9°
0,302.-92,8°
0,335.-92,5°
0,369.-92,3°
0,402.-92,1°
0,436.-91,9°
0,469.-91,7°
0,503.-91,4°
0,536.-91,2°
0,570.-90,9°
0,603.-90,7°
0,637.-90,4°
0,670.-90,2°
0,704.-89,9°
0,737.-89,7°
0,771.-89,5°
0,804.-89,2°
0,838.-89,0°
0,871.-88,7°
0,905.-88,5°
0,938.-88,3°
0,972.-88,1°
1,005.-87,9°
1,039.-87,7°
1,072.-87,6°
1,106.-87,4°
1,140.-87,3°
1,173.-87,1°
1,207.-87,0°
1,240.-87,0°
1,274.-86,9°
1,307.-86,9°
1,341.-86,8°
1,374.-86,8°
1,408.-86,8°
1,441.-86,8°
1,475.-86,9°
1,508.-86,9°
1,542.-87,0°
1,575.-87,1°
1,609.-87,3°
1,642.-87,4°
1,676.-87,5°
1,709.-87,7°
1,743.-87,9°
1,776.-88,1°
1,810.-88,3°
1,843.-88,5°
1,877.-88,7°
1,910.-89,0°
1,944.-89,2°
1,977.-89,5°
2,011.-89,7°
2,044.-89,9°
2,078.-90,2°
2,111.-90,5°
2,145.-90,7°
2,178.-91,0°
2,212.-91,2°
2,245.-91,4°
2,279.-91,7°
2,312.-91,9°
2,346.-92,1°
2,380.-92,4°
2,413.-92,5°
2,447.-92,7°
2,480.-92,9°
2,514.-93,1°
2,547.-93,2°
2,581.-93,4°
2,614.-93,5°
2,648.-93,6°
2,681.-93,7°
2,715.-93,7°
2,748.-93,8°
2,782.-93,8°
2,815.-93,8°
2,849.-93,8°
2,882.-93,8°
2,916.-93,7°
2,949.-93,7°
2,983.-93,6°
3,016.-93,5°
3,050.-93,4°
3,083.-93,3°
3,117.-93,2°
3,150.-93,0°
3,184.-92,8°
3,217.-92,7°
3,251.-92,4°
3,284.-92,3°
3,318.-92,1°
3,351.-91,8°
3,385.-91,6°
3,418.-91,4°
3,452.-91,1°
3,485.-90,8°
3,519.-90,6°
3,553.-90,3°
3,586.-90,1°
3,620.-89,8°
3,653.-89,6°
3,687.-89,3°
3,720.-89,1°
3,754.-88,9°
3,787.-88,6°
3,821.-88,4°
3,854.-88,2°
3,888.-88,0°
3,921.-87,8°
3,955.-87,6°
3,988.-87,5°
4,022.-87,3°
4,055.-87,2°
4,089.-87,1°
4,122.-87,0°
4,156.-86,9°
4,189.-86,9°
4,223.-86,8°
4,256.-86,8°
4,290.-86,8°
4,323.-86,8°
4,357.-86,8°
4,390.-86,9°
4,424.-86,9°
4,457.-87,0°
4,491.-87,1°
4,524.-87,2°
4,558.-87,4°
4,591.-87,5°
4,625.-87,7°
4,658.-87,9°
4,692.-88,0°
4,725.-88,2°
4,759.-88,5°
4,792.-88,7°
4,826.-88,9°
4,859.-89,2°
4,893.-89,4°
4,926.-89,7°
4,960.-89,9°
4,993.-90,2°
5,027.-90,4°
5,061.-90,7°
5,094.-90,9°
5,128.-91,2°
5,161.-91,4°
5,195.-91,7°
5,228.-91,9°
5,262.-92,1°
5,295.-92,3°
5,329.-92,5°
5,362.-92,7°
5,396.-92,9°
5,429.-93,0°
5,463.-93,2°
5,496.-93,3°
5,530.-93,4°
5,563.-93,5°
5,597.-93,6°
5,630.-93,7°
5,664.-93,7°
5,698.-93,8°
5,731.-93,8°
5,764.-93,8°
5,798.-93,8°
5,831.-93,7°
5,865.-93,7°
5,899.-93,6°
5,932.-93,5°
5,966.-93,4°
5,999.-93,3°
6,033.-93,2°
6,066.-93,0°
6,100.-92,8°
6,133.-92,7°
6,167.-92,5°
6,200.-92,3°
6,234.-92,1°
6,267.-91,8°
6,301.-91,6°
6,334.-91,4°
6,368.-91,2°
6,401.-90,9°
6,435.-90,7°
6,468.-90,4°
6,502.-90,2°
6,535.-90,0°
6,569.-89,7°
6,602.-89,5°
6,636.-89,2°
6,669.-89,0°
6,703.-88,8°
6,736.-88,5°
6,770.-88,3°
6,803.-88,1°
6,837.-88,0°
6,870.-87,8°
6,904.-87,6°
6,937.-87,5°
6,971.-87,3°
7,004.-87,2°
7,038.-87,1°
7,071.-87,0°
7,105.-87,0°
7,139.-86,9°
7,172.-86,9°
7,206.-86,9°
7,239.-86,9°
7,273.-86,9°
7,306.-87,0°
7,340.-87,0°
7,373.-87,1°
7,407.-87,2°
7,440.-87,4°
7,474.-87,5°
7,507.-87,6°
7,541.-87,8°
7,574.-88,0°
7,608.-88,1°
7,641.-88,3°
7,675.-88,6°
7,708.-88,8°
7,742.-89,0°
7,775.-89,2°
7,809.-89,5°
7,842.-89,7°
7,876.-90,0°
7,910.-90,2°
7,943.-90,5°
7,976.-90,7°
8,010.-90,9°
8,043.-91,2°
8,077.-91,4°
8,110.-91,7°
8,144.-91,9°
8,178.-92,1°
8,211.-92,3°
8,245.-92,5°
8,278.-92,7°
8,312.-92,9°
8,345.-93,0°
8,378.-93,2°
8,412.-93,3°
8,446.-93,4°
8,479.-93,5°
8,513.-93,6°
8,546.-93,7°
8,580.-93,7°
8,613.-93,8°
